"Datum","Vyska","Vaha","Vek"
2014-05-01 04:46:30,2,93,33
2014-05-01 04:47:00,1.8,81,30
2014-05-01 04:47:30,1.99,103,57
2014-05-01 04:48:00,1.75,55,53
2014-05-01 04:48:30,2.02,120,48
2014-05-01 04:49:00,1.96,79,32
2014-05-01 04:49:30,2.07,89,36
2014-05-01 04:50:00,1.76,79,58
2014-05-01 04:50:30,2.05,87,49
2014-05-01 04:51:00,2.15,101,56
2014-05-01 04:51:30,1.9,93,42
2014-05-01 04:52:00,2.04,120,23
2014-05-01 04:52:30,2.15,133,52
2014-05-01 04:53:00,1.72,84,33
2014-05-01 04:53:30,2.06,88,51
2014-05-01 04:54:00,1.88,88,39
2014-05-01 04:54:30,2.03,105,41
2014-05-01 04:55:00,2.06,99,35
2014-05-01 04:55:30,2.09,103,33
2014-05-01 04:56:00,1.75,90,58
2014-05-01 04:56:30,1.75,57,51
2014-05-01 04:57:00,2.12,130,46
2014-05-01 04:57:30,2.15,125,43
2014-05-01 04:58:00,1.96,107,20
2014-05-01 04:58:30,2.14,96,30
2014-05-01 04:59:00,1.67,56,58
2014-05-01 04:59:30,2.13,107,23
2014-05-01 05:00:00,2.06,113,25
2014-05-01 05:00:30,1.88,73,31
2014-05-01 05:01:00,1.81,97,54
2014-05-01 05:01:30,2.06,103,49
2014-05-01 05:02:00,1.61,60,25
2014-05-01 05:02:30,1.82,71,49
2014-05-01 05:03:00,2.05,114,40
2014-05-01 05:03:30,2.05,100,42
2014-05-01 05:04:00,1.65,49,50
2014-05-01 05:04:30,1.74,86,22
2014-05-01 05:05:00,1.69,66,58
2014-05-01 05:05:30,2.14,95,26
2014-05-01 05:06:00,1.65,75,22
2014-05-01 05:06:30,2.07,93,54
2014-05-01 05:07:00,1.7,79,55
2014-05-01 05:07:30,1.79,99,49
2014-05-01 05:08:00,1.64,69,32
2014-05-01 05:08:30,2.18,101,26
2014-05-01 05:09:00,2.05,110,36
2014-05-01 05:09:30,2.11,122,27
2014-05-01 05:10:00,2.12,107,53
2014-05-01 05:10:30,1.92,83,29
2014-05-01 05:11:00,1.76,83,41
2014-05-01 05:11:30,1.64,47,34
2014-05-01 05:12:00,1.99,110,37
2014-05-01 05:12:30,1.82,93,41
2014-05-01 05:13:00,1.99,107,29
2014-05-01 05:13:30,1.84,87,49
2014-05-01 05:14:00,2.09,104,57
2014-05-01 05:14:30,1.9,90,42
2014-05-01 05:15:00,1.7,74,58
2014-05-01 05:15:30,2.02,101,58
2014-05-01 05:16:00,1.97,109,27
2014-05-01 05:16:30,1.81,64,40
2014-05-01 05:17:00,1.84,93,33
2014-05-01 05:17:30,1.73,90,44
2014-05-01 05:18:00,1.65,75,45
2014-05-01 05:18:30,2.13,126,36
2014-05-01 05:19:00,1.71,58,46
2014-05-01 05:19:30,1.81,82,21
2014-05-01 05:20:00,2.09,92,27
2014-05-01 05:20:30,2.1,127,55
2014-05-01 05:21:00,2.03,118,28
2014-05-01 05:21:30,1.96,107,47
2014-05-01 05:22:00,1.66,84,36
2014-05-01 05:22:30,1.86,77,54
2014-05-01 05:23:00,1.92,79,36
2014-05-01 05:23:30,1.99,82,35
2014-05-01 05:24:00,1.83,77,45
2014-05-01 05:24:30,1.9,107,43
2014-05-01 05:25:00,2.11,101,31
2014-05-01 05:25:30,1.8,86,57
2014-05-01 05:26:00,1.77,90,53
2014-05-01 05:26:30,2.19,135,23
2014-05-01 05:27:00,2.17,117,23
2014-05-01 05:27:30,1.73,56,46
2014-05-01 05:28:00,1.9,95,37
2014-05-01 05:28:30,1.92,78,38
2014-05-01 05:29:00,1.68,49,38
2014-05-01 05:29:30,1.9,109,55
2014-05-01 05:30:00,1.87,92,44
2014-05-01 05:30:30,1.76,70,56
2014-05-01 05:31:00,1.91,80,28
2014-05-01 05:31:30,1.69,73,25
2014-05-01 05:32:00,1.79,78,59
2014-05-01 05:32:30,1.95,99,41
2014-05-01 05:33:00,1.62,72,36
2014-05-01 05:33:30,1.89,93,45
2014-05-01 05:34:00,1.79,88,24
2014-05-01 05:34:30,1.83,74,54
2014-05-01 05:35:00,1.93,87,22
2014-05-01 05:35:30,2.12,109,42
2014-05-01 05:36:00,2.18,129,55
2014-05-01 05:36:30,1.69,84,50
2014-05-01 05:37:00,2.11,102,45
2014-05-01 05:37:30,1.62,61,31
2014-05-01 05:38:00,2.06,105,21
2014-05-01 05:38:30,1.87,106,47
2014-05-01 05:39:00,1.81,78,26
2014-05-01 05:39:30,1.86,74,59
2014-05-01 05:40:00,1.7,87,34
2014-05-01 05:40:30,2.07,88,45
2014-05-01 05:41:00,1.86,82,26
2014-05-01 05:41:30,1.8,75,52
2014-05-01 05:42:00,1.88,77,43
2014-05-01 05:42:30,1.75,89,40
2014-05-01 05:43:00,1.93,82,37
2014-05-01 05:43:30,1.99,96,31
2014-05-01 05:44:00,1.8,78,49
2014-05-01 05:44:30,2.09,110,53
2014-05-01 05:45:00,1.63,59,49
2014-05-01 05:45:30,2.16,111,42
2014-05-01 05:46:00,1.71,54,60
2014-05-01 05:46:30,1.6,70,28
2014-05-01 05:47:00,1.96,84,55
2014-05-01 05:47:30,1.66,55,50
2014-05-01 05:48:00,1.78,85,26
2014-05-01 05:48:30,1.94,88,53
2014-05-01 05:49:00,1.8,79,40
2014-05-01 05:49:30,1.96,86,24
2014-05-01 05:50:00,1.94,106,25
2014-05-01 05:50:30,1.76,78,57
2014-05-01 05:51:00,1.63,54,29
2014-05-01 05:51:30,1.97,104,53
2014-05-01 05:52:00,1.84,96,21
2014-05-01 05:52:30,2.07,97,55
2014-05-01 05:53:00,2.09,95,42
2014-05-01 05:53:30,2.11,95,40
2014-05-01 05:54:00,2.11,122,58
2014-05-01 05:54:30,2.05,110,52
2014-05-01 05:55:00,1.83,85,31
2014-05-01 05:55:30,1.97,114,53
2014-05-01 05:56:00,1.91,88,28
2014-05-01 05:56:30,1.74,65,42
2014-05-01 05:57:00,1.98,92,52
2014-05-01 05:57:30,1.76,63,37
2014-05-01 05:58:00,2.05,103,60
2014-05-01 05:58:30,1.62,45,24
2014-05-01 05:59:00,2.11,127,54
2014-05-01 05:59:30,1.67,64,44
2014-05-01 06:00:00,1.7,58,33
2014-05-01 06:00:30,1.81,99,40
2014-05-01 06:01:00,2.08,106,36
2014-05-01 06:01:30,1.67,65,58
2014-05-01 06:02:00,2.09,125,29
2014-05-01 06:02:30,1.8,77,41
2014-05-01 06:03:00,1.7,62,43
2014-05-01 06:03:30,1.75,90,51
2014-05-01 06:04:00,1.85,91,34
2014-05-01 06:04:30,2.02,84,55
2014-05-01 06:05:00,1.65,68,27
2014-05-01 06:05:30,1.72,80,23
2014-05-01 06:06:00,2.15,123,42
2014-05-01 06:06:30,1.63,49,21
2014-05-01 06:07:00,1.73,86,60
2014-05-01 06:07:30,1.87,91,41
2014-05-01 06:08:00,1.72,64,25
2014-05-01 06:08:30,1.87,68,41
2014-05-01 06:09:00,1.78,74,22
2014-05-01 06:09:30,1.87,104,34
2014-05-01 06:10:00,1.76,94,52
2014-05-01 06:10:30,1.79,75,42
2014-05-01 06:11:00,1.8,87,37
2014-05-01 06:11:30,2.18,99,33
2014-05-01 06:12:00,2.03,85,42
2014-05-01 06:12:30,1.98,87,31
2014-05-01 06:13:00,1.75,82,35
2014-05-01 06:13:30,1.75,66,35
2014-05-01 06:14:00,1.98,104,51
2014-05-01 06:14:30,1.93,85,38
2014-05-01 06:15:00,1.66,64,49
2014-05-01 06:15:30,1.71,73,60
2014-05-01 06:16:00,2.04,97,48
2014-05-01 06:16:30,2.13,122,21
2014-05-01 06:17:00,1.92,77,52
2014-05-01 06:17:30,1.84,78,46
2014-05-01 06:18:00,1.89,95,40
2014-05-01 06:18:30,1.73,55,22
2014-05-01 06:19:00,2.04,116,43
2014-05-01 06:19:30,1.83,100,60
2014-05-01 06:20:00,1.98,84,25
2014-05-01 06:20:30,1.69,88,33
2014-05-01 06:21:00,2.17,137,28
2014-05-01 06:21:30,1.95,89,52
2014-05-01 06:22:00,1.82,84,46
2014-05-01 06:22:30,2.17,137,48
2014-05-01 06:23:00,1.76,74,24
2014-05-01 06:23:30,1.61,76,46
2014-05-01 06:24:00,1.8,91,47
2014-05-01 06:24:30,2.08,107,24
2014-05-01 06:25:00,1.8,93,33
2014-05-01 06:25:30,1.69,88,24
2014-05-01 06:26:00,1.77,87,29
2014-05-01 06:26:30,1.63,66,60
2014-05-01 06:27:00,1.86,86,25
2014-05-01 06:27:30,2.17,102,29
2014-05-01 06:28:00,1.66,69,29
2014-05-01 06:28:30,2.04,104,52
2014-05-01 06:29:00,2,103,49
2014-05-01 06:29:30,2.02,87,34
2014-05-01 06:30:00,1.81,78,21
2014-05-01 06:30:30,2.2,107,46
2014-05-01 06:31:00,1.83,64,27
2014-05-01 06:31:30,2.09,118,36
2014-05-01 06:32:00,2.09,93,58
2014-05-01 06:32:30,1.98,88,39
2014-05-01 06:33:00,1.65,56,31
2014-05-01 06:33:30,2.01,111,24
2014-05-01 06:34:00,1.92,72,20
2014-05-01 06:34:30,1.98,109,55
2014-05-01 06:35:00,2.12,103,32
2014-05-01 06:35:30,1.91,79,23
2014-05-01 06:36:00,1.92,82,59
2014-05-01 06:36:30,2.11,102,47
2014-05-01 06:37:00,1.99,80,22
2014-05-01 06:37:30,1.96,106,36
2014-05-01 06:38:00,1.67,83,35
2014-05-01 06:38:30,1.62,64,33
2014-05-01 06:39:00,2.09,104,24
2014-05-01 06:39:30,2.17,132,41
2014-05-01 06:40:00,1.88,77,25
2014-05-01 06:40:30,1.9,88,29
2014-05-01 06:41:00,2.18,126,48
2014-05-01 06:41:30,1.76,83,53
2014-05-01 06:42:00,2.17,98,31
2014-05-01 06:42:30,2.06,110,24
2014-05-01 06:43:00,1.76,80,21
2014-05-01 06:43:30,1.88,92,56
2014-05-01 06:44:00,1.93,111,37
2014-05-01 06:44:30,1.91,89,36
2014-05-01 06:45:00,1.68,74,54
2014-05-01 06:45:30,2.07,94,40
2014-05-01 06:46:00,1.79,86,50
2014-05-01 06:46:30,2.06,103,22
2014-05-01 06:47:00,1.88,84,25
2014-05-01 06:47:30,2.11,125,49
2014-05-01 06:48:00,1.87,107,22
2014-05-01 06:48:30,1.86,67,56
2014-05-01 06:49:00,1.64,72,27
2014-05-01 06:49:30,2.13,111,38
2014-05-01 06:50:00,1.62,45,34
2014-05-01 06:50:30,1.85,70,30
2014-05-01 06:51:00,1.71,83,46
2014-05-01 06:51:30,1.69,80,46
2014-05-01 06:52:00,1.84,102,25
2014-05-01 06:52:30,1.9,80,55
2014-05-01 06:53:00,1.82,92,22
2014-05-01 06:53:30,2.09,120,23
2014-05-01 06:54:00,2,114,27
2014-05-01 06:54:30,2.09,108,51
2014-05-01 06:55:00,2.19,99,42
2014-05-01 06:55:30,1.94,86,39
2014-05-01 06:56:00,2.08,117,35
2014-05-01 06:56:30,2.11,119,35
2014-05-01 06:57:00,1.7,78,46
2014-05-01 06:57:30,2,112,37
2014-05-01 06:58:00,1.63,72,34
2014-05-01 06:58:30,1.86,103,26
2014-05-01 06:59:00,1.87,100,35
2014-05-01 06:59:30,1.86,101,52
2014-05-01 07:00:00,1.82,95,25
2014-05-01 07:00:30,2.02,103,36
2014-05-01 07:01:00,1.87,70,32
2014-05-01 07:01:30,1.94,100,52
2014-05-01 07:02:00,1.77,91,34
2014-05-01 07:02:30,2.17,111,57
2014-05-01 07:03:00,2.03,121,52
2014-05-01 07:03:30,1.94,107,51
2014-05-01 07:04:00,2.18,122,21
2014-05-01 07:04:30,1.8,74,26
2014-05-01 07:05:00,1.69,86,44
2014-05-01 07:05:30,2.01,85,60
2014-05-01 07:06:00,1.75,75,22
2014-05-01 07:06:30,1.9,104,42
2014-05-01 07:07:00,2.19,115,26
2014-05-01 07:07:30,1.98,107,50
2014-05-01 07:08:00,2.01,96,33
2014-05-01 07:08:30,2.16,109,33
2014-05-01 07:09:00,1.61,46,28
2014-05-01 07:09:30,1.77,72,55
2014-05-01 07:10:00,1.8,80,53
2014-05-01 07:10:30,1.84,65,34
2014-05-01 07:11:00,1.93,102,21
2014-05-01 07:11:30,1.78,78,28
2014-05-01 07:12:00,1.96,99,50
2014-05-01 07:12:30,2.03,98,47
2014-05-01 07:13:00,1.74,73,34
2014-05-01 07:13:30,1.73,56,56
2014-05-01 07:14:00,1.68,84,48
2014-05-01 07:14:30,2.1,116,28
2014-05-01 07:15:00,2.08,122,57
2014-05-01 07:15:30,2.11,112,23
2014-05-01 07:16:00,2.19,138,57
2014-05-01 07:16:30,1.92,110,54
2014-05-01 07:17:00,1.63,55,40
2014-05-01 07:17:30,2.19,130,33
2014-05-01 07:18:00,1.78,93,54
2014-05-01 07:18:30,1.66,81,33
2014-05-01 07:19:00,1.95,78,51
2014-05-01 07:19:30,1.97,91,51
2014-05-01 07:20:00,1.65,83,20
2014-05-01 07:20:30,1.84,92,30
2014-05-01 07:21:00,1.72,62,55
2014-05-01 07:21:30,1.73,63,32
2014-05-01 07:22:00,1.99,116,31
2014-05-01 07:22:30,2.19,117,33
2014-05-01 07:23:00,2.14,116,22
2014-05-01 07:23:30,1.7,70,22
2014-05-01 07:24:00,2,113,30
2014-05-01 07:24:30,2.09,116,47
2014-05-01 07:25:00,1.84,90,40
2014-05-01 07:25:30,2.2,121,32
2014-05-01 07:26:00,1.8,99,50
2014-05-01 07:26:30,1.63,67,33
2014-05-01 07:27:00,1.69,76,36
2014-05-01 07:27:30,1.9,77,32
2014-05-01 07:28:00,2.1,120,37
2014-05-01 07:28:30,1.83,83,25
2014-05-01 07:29:00,2.04,111,32
2014-05-01 07:29:30,1.96,96,43
2014-05-01 07:30:00,1.74,76,32
2014-05-01 07:30:30,1.79,97,42
2014-05-01 07:31:00,2.13,131,55
2014-05-01 07:31:30,2.14,132,51
2014-05-01 07:32:00,1.75,85,39
2014-05-01 07:32:30,1.69,79,24
2014-05-01 07:33:00,2.06,117,43
2014-05-01 07:33:30,1.93,74,39
2014-05-01 07:34:00,1.75,65,47
2014-05-01 07:34:30,2.19,109,45
2014-05-01 07:35:00,2.07,111,52
2014-05-01 07:35:30,2.02,103,50
2014-05-01 07:36:00,1.83,71,50
2014-05-01 07:36:30,2.13,113,24
2014-05-01 07:37:00,1.81,93,50
2014-05-01 07:37:30,1.88,101,25
2014-05-01 07:38:00,1.86,91,28
2014-05-01 07:38:30,2.12,106,46
2014-05-01 07:39:00,1.97,84,55
2014-05-01 07:39:30,1.62,45,39
2014-05-01 07:40:00,1.77,68,47
2014-05-01 07:40:30,1.78,58,43
2014-05-01 07:41:00,1.92,101,34
2014-05-01 07:41:30,1.61,78,47
2014-05-01 07:42:00,1.85,95,52
2014-05-01 07:42:30,2.11,104,46
2014-05-01 07:43:00,2.16,122,26
2014-05-01 07:43:30,1.8,60,23
2014-05-01 07:44:00,2.1,107,56
2014-05-01 07:44:30,1.69,60,45
2014-05-01 07:45:00,2.08,106,46
2014-05-01 07:45:30,1.76,75,46
2014-05-01 07:46:00,1.64,82,34
2014-05-01 07:46:30,1.83,74,53
2014-05-01 07:47:00,1.79,92,23
2014-05-01 07:47:30,1.99,87,20
2014-05-01 07:48:00,1.77,65,31
2014-05-01 07:48:30,1.99,118,55
2014-05-01 07:49:00,2.14,98,21
2014-05-01 07:49:30,1.66,79,56
2014-05-01 07:50:00,1.88,104,47
2014-05-01 07:50:30,1.83,93,26
2014-05-01 07:51:00,1.75,89,22
2014-05-01 07:51:30,1.68,55,36
2014-05-01 07:52:00,1.74,88,46
2014-05-01 07:52:30,1.65,58,53
2014-05-01 07:53:00,1.85,90,39
2014-05-01 07:53:30,1.93,83,49
2014-05-01 07:54:00,1.66,70,39
2014-05-01 07:54:30,1.77,68,49
2014-05-01 07:55:00,2.07,94,49
2014-05-01 07:55:30,1.68,67,21
2014-05-01 07:56:00,2.13,103,25
2014-05-01 07:56:30,2.05,103,39
2014-05-01 07:57:00,2.03,88,48
2014-05-01 07:57:30,1.72,64,58
2014-05-01 07:58:00,1.9,74,44
2014-05-01 07:58:30,1.98,112,27
2014-05-01 07:59:00,1.93,83,34
2014-05-01 07:59:30,2.15,115,44
2014-05-01 08:00:00,1.72,78,47
2014-05-01 08:00:30,1.62,43,43
2014-05-01 08:01:00,1.68,65,60
2014-05-01 08:01:30,1.61,58,58
2014-05-01 08:02:00,2,89,21
2014-05-01 08:02:30,2.07,106,42
2014-05-01 08:03:00,1.87,102,57
2014-05-01 08:03:30,2.08,90,52
2014-05-01 08:04:00,2.13,108,55
2014-05-01 08:04:30,2.14,104,38
2014-05-01 08:05:00,2.15,126,27
2014-05-01 08:05:30,1.98,82,54
2014-05-01 08:06:00,1.8,68,24
2014-05-01 08:06:30,1.94,112,34
2014-05-01 08:07:00,2.14,122,28
2014-05-01 08:07:30,2.06,121,56
2014-05-01 08:08:00,1.69,81,48
2014-05-01 08:08:30,2.11,118,24
2014-05-01 08:09:00,2.09,125,29
2014-05-01 08:09:30,1.8,68,42
2014-05-01 08:10:00,2.04,101,49
2014-05-01 08:10:30,2.04,113,60
2014-05-01 08:11:00,1.77,90,45
2014-05-01 08:11:30,1.88,75,53
2014-05-01 08:12:00,1.86,105,50
2014-05-01 08:12:30,1.94,99,58
2014-05-01 08:13:00,1.74,76,21
2014-05-01 08:13:30,1.91,87,53
2014-05-01 08:14:00,1.89,90,36
2014-05-01 08:14:30,2.14,104,31
2014-05-01 08:15:00,1.71,69,36
2014-05-01 08:15:30,2.02,100,27
2014-05-01 08:16:00,2.07,100,46
2014-05-01 08:16:30,2.13,129,31
2014-05-01 08:17:00,1.96,91,53
2014-05-01 08:17:30,1.89,73,47
2014-05-01 08:18:00,2.09,91,55
2014-05-01 08:18:30,1.62,54,49
2014-05-01 08:19:00,2.12,110,21
2014-05-01 08:19:30,1.87,77,40
2014-05-01 08:20:00,1.91,98,56
2014-05-01 08:20:30,2.09,123,48
2014-05-01 08:21:00,2,112,21
2014-05-01 08:21:30,1.77,91,58
2014-05-01 08:22:00,1.87,83,56
2014-05-01 08:22:30,1.87,89,52
2014-05-01 08:23:00,1.66,84,54
2014-05-01 08:23:30,2.01,101,48
2014-05-01 08:24:00,1.76,57,25
2014-05-01 08:24:30,1.98,88,34
2014-05-01 08:25:00,1.61,71,43
2014-05-01 08:25:30,1.61,51,28
2014-05-01 08:26:00,1.65,73,39
2014-05-01 08:26:30,1.72,58,44
2014-05-01 08:27:00,2.18,131,23
2014-05-01 08:27:30,2.03,84,37
2014-05-01 08:28:00,1.82,96,27
2014-05-01 08:28:30,1.61,79,48
2014-05-01 08:29:00,1.78,77,31
2014-05-01 08:29:30,2.01,113,52
2014-05-01 08:30:00,2.1,108,52
2014-05-01 08:30:30,1.81,98,22
2014-05-01 08:31:00,1.8,86,51
2014-05-01 08:31:30,1.79,80,38
2014-05-01 08:32:00,2.06,119,53
2014-05-01 08:32:30,2.18,136,43
2014-05-01 08:33:00,2.1,115,32
2014-05-01 08:33:30,2.12,119,30
2014-05-01 08:34:00,1.63,76,30
2014-05-01 08:34:30,2.06,119,22
2014-05-01 08:35:00,1.69,70,24
2014-05-01 08:35:30,2.02,93,30
2014-05-01 08:36:00,2,88,48
2014-05-01 08:36:30,1.68,53,48
2014-05-01 08:37:00,2.19,121,52
2014-05-01 08:37:30,1.62,61,46
2014-05-01 08:38:00,1.64,73,23
2014-05-01 08:38:30,1.92,105,22
2014-05-01 08:39:00,2.01,92,20
2014-05-01 08:39:30,2.13,114,28
2014-05-01 08:40:00,1.66,57,26
2014-05-01 08:40:30,1.63,46,48
2014-05-01 08:41:00,1.62,54,52
2014-05-01 08:41:30,2.16,122,42
2014-05-01 08:42:00,1.86,82,36
2014-05-01 08:42:30,1.89,83,50
2014-05-01 08:43:00,1.6,40,53
2014-05-01 08:43:30,1.76,84,49
2014-05-01 08:44:00,1.95,96,45
2014-05-01 08:44:30,1.94,86,25
2014-05-01 08:45:00,1.78,64,50
2014-05-01 08:45:30,1.86,96,32
2014-05-01 08:46:00,1.87,91,29
2014-05-01 08:46:30,2.13,125,23
2014-05-01 08:47:00,1.82,73,44
2014-05-01 08:47:30,1.92,78,39
2014-05-01 08:48:00,1.73,83,24
2014-05-01 08:48:30,2.16,121,22
2014-05-01 08:49:00,1.72,70,38
2014-05-01 08:49:30,2.06,103,54
2014-05-01 08:50:00,1.7,68,50
2014-05-01 08:50:30,1.74,71,38
2014-05-01 08:51:00,2,118,40
2014-05-01 08:51:30,1.86,78,25
2014-05-01 08:52:00,1.76,90,34
2014-05-01 08:52:30,2.11,95,24
2014-05-01 08:53:00,1.96,105,52
2014-05-01 08:53:30,2.12,100,55
2014-05-01 08:54:00,1.89,89,21
2014-05-01 08:54:30,1.61,81,44
2014-05-01 08:55:00,2.01,114,53
2014-05-01 08:55:30,1.86,104,21
2014-05-01 08:56:00,2.02,84,57
2014-05-01 08:56:30,2,102,60
2014-05-01 08:57:00,2.1,102,37
2014-05-01 08:57:30,1.95,89,35
2014-05-01 08:58:00,1.88,91,22
2014-05-01 08:58:30,1.83,65,35
2014-05-01 08:59:00,2.03,122,45
2014-05-01 08:59:30,1.93,97,52
2014-05-01 09:00:00,1.69,68,38
2014-05-01 09:00:30,1.68,88,30
2014-05-01 09:01:00,2.04,107,25
2014-05-01 09:01:30,2,111,38
2014-05-01 09:02:00,2.01,100,41
2014-05-01 09:02:30,2.01,117,31
2014-05-01 09:03:00,2.13,125,30
2014-05-01 09:03:30,1.97,113,35
2014-05-01 09:04:00,2.08,102,48
2014-05-01 09:04:30,2.07,101,32
2014-05-01 09:05:00,1.76,62,39
2014-05-01 09:05:30,2.18,108,27
2014-05-01 09:06:00,1.79,85,24
2014-05-01 09:06:30,2.05,113,38
2014-05-01 09:07:00,2.07,90,56
2014-05-01 09:07:30,1.9,88,49
2014-05-01 09:08:00,1.75,82,42
2014-05-01 09:08:30,1.76,71,42
2014-05-01 09:09:00,1.91,82,50
2014-05-01 09:09:30,1.93,81,46
2014-05-01 09:10:00,1.64,80,42
2014-05-01 09:10:30,1.95,101,40
2014-05-01 09:11:00,1.98,109,41
2014-05-01 09:11:30,2.12,120,42
2014-05-01 09:12:00,1.64,47,56
2014-05-01 09:12:30,1.64,64,24
2014-05-01 09:13:00,1.85,104,42
2014-05-01 09:13:30,2.16,108,29
2014-05-01 09:14:00,1.74,63,42
2014-05-01 09:14:30,1.84,70,34
2014-05-01 09:15:00,1.88,87,28
2014-05-01 09:15:30,2,99,58
2014-05-01 09:16:00,1.62,62,33
2014-05-01 09:16:30,1.61,73,56
2014-05-01 09:17:00,1.75,67,21
2014-05-01 09:17:30,2.17,105,30
2014-05-01 09:18:00,2.16,104,35
2014-05-01 09:18:30,2.16,121,39
2014-05-01 09:19:00,2.1,129,56
2014-05-01 09:19:30,1.69,70,50
2014-05-01 09:20:00,2.15,124,56
2014-05-01 09:20:30,1.61,56,24
2014-05-01 09:21:00,2.01,100,42
2014-05-01 09:21:30,1.91,86,21
2014-05-01 09:22:00,1.83,95,27
2014-05-01 09:22:30,1.88,71,46
2014-05-01 09:23:00,2.01,94,43
2014-05-01 09:23:30,2.06,107,53
2014-05-01 09:24:00,1.9,99,26
2014-05-01 09:24:30,2.17,105,57
2014-05-01 09:25:00,1.7,88,48
2014-05-01 09:25:30,1.62,50,30
2014-05-01 09:26:00,2.01,109,45
2014-05-01 09:26:30,2.06,101,36
2014-05-01 09:27:00,1.65,79,23
2014-05-01 09:27:30,2.18,114,53
2014-05-01 09:28:00,1.93,113,59
2014-05-01 09:28:30,1.83,72,35
2014-05-01 09:29:00,1.96,106,33
2014-05-01 09:29:30,1.87,80,45
2014-05-01 09:30:00,2.01,105,52
2014-05-01 09:30:30,2.19,134,32
2014-05-01 09:31:00,2.14,109,38
2014-05-01 09:31:30,1.98,113,31
2014-05-01 09:32:00,2.16,102,36
2014-05-01 09:32:30,1.72,61,55
2014-05-01 09:33:00,1.98,83,34
2014-05-01 09:33:30,2.17,111,21
2014-05-01 09:34:00,2.11,100,55
