"Datum","Vyska","Vaha","Vek"
2014-05-01 09:34:30,1.85,85,22
2014-05-01 09:35:00,2.14,104,47
2014-05-01 09:35:30,1.89,80,49
2014-05-01 09:36:00,1.65,60,43
2014-05-01 09:36:30,1.7,62,52
2014-05-01 09:37:00,1.97,106,58
2014-05-01 09:37:30,1.77,64,30
2014-05-01 09:38:00,2.07,125,44
2014-05-01 09:38:30,1.68,66,32
2014-05-01 09:39:00,1.89,102,52
2014-05-01 09:39:30,1.98,114,49
2014-05-01 09:40:00,1.68,82,37
2014-05-01 09:40:30,1.7,54,47
2014-05-01 09:41:00,1.87,86,39
2014-05-01 09:41:30,1.74,60,35
2014-05-01 09:42:00,2.08,104,30
2014-05-01 09:42:30,2.06,107,44
2014-05-01 09:43:00,2.04,110,52
2014-05-01 09:43:30,1.77,92,54
2014-05-01 09:44:00,1.93,101,40
2014-05-01 09:44:30,2.02,120,31
2014-05-01 09:45:00,2.16,117,54
2014-05-01 09:45:30,1.73,64,58
2014-05-01 09:46:00,1.62,70,24
2014-05-01 09:46:30,1.92,98,53
2014-05-01 09:47:00,2.15,99,28
2014-05-01 09:47:30,1.75,62,34
2014-05-01 09:48:00,1.75,75,48
2014-05-01 09:48:30,1.77,95,47
2014-05-01 09:49:00,2.14,131,46
2014-05-01 09:49:30,2.03,111,22
2014-05-01 09:50:00,1.88,73,39
2014-05-01 09:50:30,2.08,105,45
2014-05-01 09:51:00,2.19,134,28
2014-05-01 09:51:30,1.91,85,46
2014-05-01 09:52:00,1.83,97,52
2014-05-01 09:52:30,2,114,36
2014-05-01 09:53:00,1.97,115,28
2014-05-01 09:53:30,1.98,112,52
2014-05-01 09:54:00,2.05,112,51
2014-05-01 09:54:30,2.16,116,51
2014-05-01 09:55:00,1.66,67,53
2014-05-01 09:55:30,2.15,111,42
2014-05-01 09:56:00,1.8,77,38
2014-05-01 09:56:30,1.86,102,35
2014-05-01 09:57:00,2,103,43
2014-05-01 09:57:30,2.09,106,22
2014-05-01 09:58:00,2.15,124,45
2014-05-01 09:58:30,1.78,79,21
2014-05-01 09:59:00,2.19,129,46
2014-05-01 09:59:30,1.85,97,47
2014-05-01 10:00:00,1.76,74,22
2014-05-01 10:00:30,2.17,109,38
2014-05-01 10:01:00,1.91,91,34
2014-05-01 10:01:30,1.89,93,26
2014-05-01 10:02:00,1.63,46,54
2014-05-01 10:02:30,2.15,130,39
2014-05-01 10:03:00,2.01,117,55
2014-05-01 10:03:30,2.1,97,23
2014-05-01 10:04:00,2.1,99,25
2014-05-01 10:04:30,1.77,88,32
2014-05-01 10:05:00,1.9,75,46
2014-05-01 10:05:30,1.99,84,32
2014-05-01 10:06:00,1.69,62,37
2014-05-01 10:06:30,1.9,75,22
2014-05-01 10:07:00,2.15,134,27
2014-05-01 10:07:30,1.96,98,27
2014-05-01 10:08:00,1.74,64,49
2014-05-01 10:08:30,1.82,64,38
2014-05-01 10:09:00,2.02,88,56
2014-05-01 10:09:30,2.19,114,45
2014-05-01 10:10:00,1.64,83,56
2014-05-01 10:10:30,1.86,94,34
2014-05-01 10:11:00,2.04,101,48
2014-05-01 10:11:30,1.94,103,45
2014-05-01 10:12:00,1.88,68,38
2014-05-01 10:12:30,1.85,94,51
2014-05-01 10:13:00,2.03,84,49
2014-05-01 10:13:30,1.84,84,47
2014-05-01 10:14:00,2.1,109,46
2014-05-01 10:14:30,1.97,102,32
2014-05-01 10:15:00,1.85,72,58
2014-05-01 10:15:30,1.83,76,25
2014-05-01 10:16:00,1.8,61,41
2014-05-01 10:16:30,2.11,98,27
2014-05-01 10:17:00,2.1,116,52
2014-05-01 10:17:30,1.64,76,27
2014-05-01 10:18:00,1.79,97,41
2014-05-01 10:18:30,1.82,66,54
2014-05-01 10:19:00,1.73,92,40
2014-05-01 10:19:30,1.7,73,57
2014-05-01 10:20:00,1.83,72,32
2014-05-01 10:20:30,2.03,84,45
2014-05-01 10:21:00,1.99,105,40
2014-05-01 10:21:30,1.64,64,25
2014-05-01 10:22:00,1.76,77,41
2014-05-01 10:22:30,2,89,38
2014-05-01 10:23:00,1.9,105,44
2014-05-01 10:23:30,1.96,100,28
2014-05-01 10:24:00,2.13,124,46
2014-05-01 10:24:30,1.94,101,42
2014-05-01 10:25:00,2.06,118,37
2014-05-01 10:25:30,1.62,51,47
2014-05-01 10:26:00,1.84,98,41
2014-05-01 10:26:30,1.69,49,59
2014-05-01 10:27:00,1.73,78,21
2014-05-01 10:27:30,2.07,104,21
2014-05-01 10:28:00,2.18,121,45
2014-05-01 10:28:30,1.7,58,47
2014-05-01 10:29:00,1.91,91,27
2014-05-01 10:29:30,1.94,88,20
2014-05-01 10:30:00,1.7,67,44
2014-05-01 10:30:30,2.09,118,31
2014-05-01 10:31:00,2.01,83,40
2014-05-01 10:31:30,1.79,92,42
2014-05-01 10:32:00,2,107,54
2014-05-01 10:32:30,1.78,95,59
2014-05-01 10:33:00,1.95,89,34
2014-05-01 10:33:30,1.77,84,38
2014-05-01 10:34:00,1.7,89,57
2014-05-01 10:34:30,2.04,101,45
2014-05-01 10:35:00,2.11,108,45
2014-05-01 10:35:30,1.87,105,56
2014-05-01 10:36:00,1.6,79,35
2014-05-01 10:36:30,2.04,107,50
2014-05-01 10:37:00,2.14,121,31
2014-05-01 10:37:30,2.13,103,47
2014-05-01 10:38:00,1.86,89,36
2014-05-01 10:38:30,1.67,84,37
2014-05-01 10:39:00,1.69,74,58
2014-05-01 10:39:30,2.14,106,39
2014-05-01 10:40:00,1.89,84,39
2014-05-01 10:40:30,1.73,75,27
2014-05-01 10:41:00,2.02,104,54
2014-05-01 10:41:30,1.66,51,60
2014-05-01 10:42:00,2.19,121,55
2014-05-01 10:42:30,1.95,77,29
2014-05-01 10:43:00,1.97,83,26
2014-05-01 10:43:30,1.66,83,59
2014-05-01 10:44:00,2.03,95,23
2014-05-01 10:44:30,1.78,85,27
2014-05-01 10:45:00,2.05,98,25
2014-05-01 10:45:30,2.17,114,38
2014-05-01 10:46:00,1.93,96,27
2014-05-01 10:46:30,2.17,121,29
2014-05-01 10:47:00,1.86,68,29
2014-05-01 10:47:30,1.77,58,52
2014-05-01 10:48:00,1.83,99,39
2014-05-01 10:48:30,1.79,86,26
2014-05-01 10:49:00,1.88,84,20
2014-05-01 10:49:30,1.78,63,45
2014-05-01 10:50:00,1.63,45,36
2014-05-01 10:50:30,2.03,113,33
2014-05-01 10:51:00,1.62,74,53
2014-05-01 10:51:30,1.74,79,29
2014-05-01 10:52:00,1.96,112,38
2014-05-01 10:52:30,1.9,100,25
2014-05-01 10:53:00,1.93,74,40
2014-05-01 10:53:30,1.61,55,60
2014-05-01 10:54:00,2.09,119,49
2014-05-01 10:54:30,1.78,95,60
2014-05-01 10:55:00,1.64,80,48
2014-05-01 10:55:30,1.65,75,35
2014-05-01 10:56:00,1.63,48,31
2014-05-01 10:56:30,2.2,107,33
2014-05-01 10:57:00,1.64,62,41
2014-05-01 10:57:30,1.92,76,54
2014-05-01 10:58:00,1.67,50,58
2014-05-01 10:58:30,2.18,126,27
2014-05-01 10:59:00,1.93,91,29
2014-05-01 10:59:30,1.62,74,51
2014-05-01 11:00:00,2.11,121,43
2014-05-01 11:00:30,1.74,71,58
2014-05-01 11:01:00,2.15,120,21
2014-05-01 11:01:30,2.17,129,33
2014-05-01 11:02:00,2.12,107,32
2014-05-01 11:02:30,1.65,81,34
2014-05-01 11:03:00,1.78,82,50
2014-05-01 11:03:30,1.87,102,57
2014-05-01 11:04:00,1.64,64,33
2014-05-01 11:04:30,2.11,103,23
2014-05-01 11:05:00,1.85,84,29
2014-05-01 11:05:30,2,92,29
2014-05-01 11:06:00,2.05,101,35
2014-05-01 11:06:30,2.05,115,47
2014-05-01 11:07:00,2.19,108,57
2014-05-01 11:07:30,1.8,68,56
2014-05-01 11:08:00,2,104,36
2014-05-01 11:08:30,1.83,78,25
2014-05-01 11:09:00,2.11,126,58
2014-05-01 11:09:30,1.72,63,46
2014-05-01 11:10:00,1.94,87,51
2014-05-01 11:10:30,2.17,127,57
2014-05-01 11:11:00,1.71,73,50
2014-05-01 11:11:30,1.88,108,24
2014-05-01 11:12:00,1.71,70,22
2014-05-01 11:12:30,2.12,93,24
2014-05-01 11:13:00,1.98,78,55
2014-05-01 11:13:30,2,108,22
2014-05-01 11:14:00,2.18,132,57
2014-05-01 11:14:30,2,104,30
2014-05-01 11:15:00,1.8,95,55
2014-05-01 11:15:30,1.84,84,26
2014-05-01 11:16:00,1.66,54,56
2014-05-01 11:16:30,1.95,98,30
2014-05-01 11:17:00,1.65,70,50
2014-05-01 11:17:30,1.9,92,31
2014-05-01 11:18:00,1.95,89,48
2014-05-01 11:18:30,2.12,110,32
2014-05-01 11:19:00,2.09,119,54
2014-05-01 11:19:30,1.92,86,54
2014-05-01 11:20:00,2,101,55
2014-05-01 11:20:30,2.16,97,52
2014-05-01 11:21:00,1.76,62,49
2014-05-01 11:21:30,2.09,119,31
2014-05-01 11:22:00,1.67,82,48
2014-05-01 11:22:30,1.95,86,49
2014-05-01 11:23:00,1.97,98,43
2014-05-01 11:23:30,1.92,92,26
2014-05-01 11:24:00,2.19,134,51
2014-05-01 11:24:30,1.63,61,21
2014-05-01 11:25:00,2.06,89,37
2014-05-01 11:25:30,2,114,21
2014-05-01 11:26:00,2.13,111,36
2014-05-01 11:26:30,1.82,92,51
2014-05-01 11:27:00,1.87,78,22
2014-05-01 11:27:30,1.91,102,60
2014-05-01 11:28:00,1.84,65,29
2014-05-01 11:28:30,1.9,81,49
2014-05-01 11:29:00,1.88,106,52
2014-05-01 11:29:30,1.94,84,43
2014-05-01 11:30:00,1.98,92,25
2014-05-01 11:30:30,1.86,79,44
2014-05-01 11:31:00,1.67,84,30
2014-05-01 11:31:30,1.81,84,31
2014-05-01 11:32:00,1.74,86,60
2014-05-01 11:32:30,1.95,96,55
2014-05-01 11:33:00,2.1,105,39
2014-05-01 11:33:30,1.93,110,48
2014-05-01 11:34:00,1.86,100,24
2014-05-01 11:34:30,2.18,117,32
2014-05-01 11:35:00,2.15,103,25
2014-05-01 11:35:30,1.63,75,30
2014-05-01 11:36:00,1.71,71,39
2014-05-01 11:36:30,2.11,128,57
2014-05-01 11:37:00,1.89,90,21
2014-05-01 11:37:30,1.64,66,23
2014-05-01 11:38:00,2.2,140,28
2014-05-01 11:38:30,2.14,124,48
2014-05-01 11:39:00,1.89,87,38
2014-05-01 11:39:30,2.04,89,57
2014-05-01 11:40:00,1.8,97,59
2014-05-01 11:40:30,1.74,83,45
2014-05-01 11:41:00,1.73,90,38
2014-05-01 11:41:30,1.71,58,31
2014-05-01 11:42:00,1.89,77,58
2014-05-01 11:42:30,1.85,72,36
2014-05-01 11:43:00,1.75,91,43
2014-05-01 11:43:30,1.9,83,30
2014-05-01 11:44:00,1.76,73,56
2014-05-01 11:44:30,2.12,118,30
2014-05-01 11:45:00,1.74,83,59
2014-05-01 11:45:30,1.64,81,57
2014-05-01 11:46:00,2.02,118,31
2014-05-01 11:46:30,2.07,94,33
2014-05-01 11:47:00,1.88,88,31
2014-05-01 11:47:30,1.82,79,39
2014-05-01 11:48:00,2.15,99,44
2014-05-01 11:48:30,1.78,68,49
2014-05-01 11:49:00,1.72,77,48
2014-05-01 11:49:30,1.75,74,46
2014-05-01 11:50:00,2.05,121,21
2014-05-01 11:50:30,2.14,100,57
2014-05-01 11:51:00,1.6,62,37
2014-05-01 11:51:30,1.63,48,21
2014-05-01 11:52:00,1.87,88,35
2014-05-01 11:52:30,1.78,84,23
2014-05-01 11:53:00,2.12,120,58
2014-05-01 11:53:30,1.93,78,28
2014-05-01 11:54:00,1.83,64,50
2014-05-01 11:54:30,2.06,125,32
2014-05-01 11:55:00,1.61,42,36
2014-05-01 11:55:30,1.64,75,37
2014-05-01 11:56:00,1.87,90,59
2014-05-01 11:56:30,2.02,120,50
2014-05-01 11:57:00,1.75,79,46
2014-05-01 11:57:30,1.83,82,45
2014-05-01 11:58:00,1.97,110,37
2014-05-01 11:58:30,1.99,81,45
2014-05-01 11:59:00,2.01,117,51
2014-05-01 11:59:30,1.7,85,41
2014-05-01 12:00:00,2.08,119,44
2014-05-01 12:00:30,1.7,73,43
2014-05-01 12:01:00,1.82,80,43
2014-05-01 12:01:30,1.98,83,49
2014-05-01 12:02:00,2.16,99,45
2014-05-01 12:02:30,2.17,124,48
2014-05-01 12:03:00,1.76,80,39
2014-05-01 12:03:30,1.97,99,54
2014-05-01 12:04:00,1.62,76,49
2014-05-01 12:04:30,1.72,68,45
2014-05-01 12:05:00,2.16,99,35
2014-05-01 12:05:30,1.8,86,21
2014-05-01 12:06:00,2.04,100,59
2014-05-01 12:06:30,1.62,63,41
2014-05-01 12:07:00,2.09,101,34
2014-05-01 12:07:30,1.84,84,58
2014-05-01 12:08:00,2.14,114,50
2014-05-01 12:08:30,2.19,116,47
2014-05-01 12:09:00,2.06,109,48
2014-05-01 12:09:30,1.84,100,59
2014-05-01 12:10:00,1.76,69,35
2014-05-01 12:10:30,1.91,79,43
2014-05-01 12:11:00,1.75,73,38
2014-05-01 12:11:30,1.95,114,45
2014-05-01 12:12:00,1.75,81,30
2014-05-01 12:12:30,1.77,81,54
2014-05-01 12:13:00,1.76,89,53
2014-05-01 12:13:30,1.72,90,29
2014-05-01 12:14:00,1.73,87,45
2014-05-01 12:14:30,2.19,122,55
2014-05-01 12:15:00,1.88,72,20
2014-05-01 12:15:30,1.79,69,60
2014-05-01 12:16:00,1.94,85,21
2014-05-01 12:16:30,2.1,109,24
2014-05-01 12:17:00,1.79,78,48
2014-05-01 12:17:30,1.71,52,52
2014-05-01 12:18:00,1.69,63,22
2014-05-01 12:18:30,1.94,86,21
2014-05-01 12:19:00,1.96,113,32
2014-05-01 12:19:30,1.6,43,39
2014-05-01 12:20:00,2,106,44
2014-05-01 12:20:30,1.84,92,38
2014-05-01 12:21:00,1.88,94,29
2014-05-01 12:21:30,2.18,137,54
2014-05-01 12:22:00,2.16,105,24
2014-05-01 12:22:30,2.01,88,53
2014-05-01 12:23:00,2.09,128,55
2014-05-01 12:23:30,1.84,99,44
2014-05-01 12:24:00,1.77,95,59
2014-05-01 12:24:30,2.03,110,25
2014-05-01 12:25:00,2.15,132,21
2014-05-01 12:25:30,2.19,102,32
2014-05-01 12:26:00,2.15,114,57
2014-05-01 12:26:30,2.14,100,36
2014-05-01 12:27:00,1.74,61,54
2014-05-01 12:27:30,1.64,81,47
2014-05-01 12:28:00,1.99,118,52
2014-05-01 12:28:30,1.84,66,47
2014-05-01 12:29:00,1.78,75,23
2014-05-01 12:29:30,1.81,91,49
2014-05-01 12:30:00,1.64,60,27
2014-05-01 12:30:30,2,102,43
2014-05-01 12:31:00,1.72,69,48
2014-05-01 12:31:30,1.87,71,35
2014-05-01 12:32:00,1.93,102,47
2014-05-01 12:32:30,1.73,88,26
2014-05-01 12:33:00,2.05,109,20
2014-05-01 12:33:30,2.11,96,32
2014-05-01 12:34:00,1.68,59,34
2014-05-01 12:34:30,1.82,71,45
2014-05-01 12:35:00,1.9,98,34
2014-05-01 12:35:30,1.82,90,37
2014-05-01 12:36:00,2.19,118,32
2014-05-01 12:36:30,1.68,82,47
2014-05-01 12:37:00,1.96,104,52
2014-05-01 12:37:30,1.95,102,29
2014-05-01 12:38:00,1.67,62,26
2014-05-01 12:38:30,2.14,111,45
2014-05-01 12:39:00,1.99,86,39
2014-05-01 12:39:30,1.89,105,38
2014-05-01 12:40:00,1.69,65,50
2014-05-01 12:40:30,2.19,101,32
2014-05-01 12:41:00,1.64,83,58
2014-05-01 12:41:30,1.77,71,45
2014-05-01 12:42:00,1.97,116,22
2014-05-01 12:42:30,1.67,62,53
2014-05-01 12:43:00,2,115,43
2014-05-01 12:43:30,2.09,90,51
2014-05-01 12:44:00,1.76,86,55
2014-05-01 12:44:30,1.63,62,35
2014-05-01 12:45:00,2.12,113,51
2014-05-01 12:45:30,2.17,99,50
2014-05-01 12:46:00,1.87,74,33
2014-05-01 12:46:30,1.95,82,33
2014-05-01 12:47:00,2.06,102,22
2014-05-01 12:47:30,2.01,109,38
2014-05-01 12:48:00,1.7,66,36
2014-05-01 12:48:30,1.83,81,52
2014-05-01 12:49:00,2.15,109,46
2014-05-01 12:49:30,1.61,62,60
2014-05-01 12:50:00,2.04,88,20
2014-05-01 12:50:30,1.91,92,25
2014-05-01 12:51:00,1.92,96,25
2014-05-01 12:51:30,1.8,96,20
2014-05-01 12:52:00,1.81,83,57
2014-05-01 12:52:30,2.11,106,46
2014-05-01 12:53:00,1.85,65,28
2014-05-01 12:53:30,2.07,116,21
2014-05-01 12:54:00,1.95,96,34
2014-05-01 12:54:30,1.72,57,56
2014-05-01 12:55:00,1.92,94,40
2014-05-01 12:55:30,2.15,97,45
2014-05-01 12:56:00,2.19,116,43
2014-05-01 12:56:30,1.71,90,42
2014-05-01 12:57:00,1.94,91,26
2014-05-01 12:57:30,2,112,34
2014-05-01 12:58:00,1.63,53,30
2014-05-01 12:58:30,1.74,77,40
2014-05-01 12:59:00,2.07,118,54
2014-05-01 12:59:30,2.11,110,28
2014-05-01 13:00:00,2.09,95,57
2014-05-01 13:00:30,2,106,46
2014-05-01 13:01:00,2.09,114,59
2014-05-01 13:01:30,2.2,112,50
2014-05-01 13:02:00,1.62,71,27
2014-05-01 13:02:30,2.03,109,56
2014-05-01 13:03:00,1.84,69,32
2014-05-01 13:03:30,2.15,102,58
2014-05-01 13:04:00,1.84,87,49
2014-05-01 13:04:30,2.01,87,58
2014-05-01 13:05:00,1.88,88,52
2014-05-01 13:05:30,1.96,108,35
2014-05-01 13:06:00,2.17,99,58
2014-05-01 13:06:30,1.94,87,54
2014-05-01 13:07:00,1.81,76,42
2014-05-01 13:07:30,2.09,92,56
2014-05-01 13:08:00,1.91,76,41
2014-05-01 13:08:30,2.11,104,22
2014-05-01 13:09:00,2.11,113,24
2014-05-01 13:09:30,2.03,85,49
2014-05-01 13:10:00,1.79,79,20
2014-05-01 13:10:30,1.92,84,46
2014-05-01 13:11:00,2.17,113,58
2014-05-01 13:11:30,1.68,85,59
2014-05-01 13:12:00,2.02,94,22
2014-05-01 13:12:30,2.02,119,41
2014-05-01 13:13:00,1.87,74,26
2014-05-01 13:13:30,1.7,70,51
2014-05-01 13:14:00,2.03,107,33
2014-05-01 13:14:30,1.63,68,30
2014-05-01 13:15:00,1.61,53,54
2014-05-01 13:15:30,1.79,73,48
2014-05-01 13:16:00,2.11,119,29
2014-05-01 13:16:30,1.64,46,53
2014-05-01 13:17:00,1.6,49,49
2014-05-01 13:17:30,1.76,75,29
2014-05-01 13:18:00,1.99,89,27
2014-05-01 13:18:30,2.13,116,32
2014-05-01 13:19:00,2.2,136,44
2014-05-01 13:19:30,1.63,47,57
2014-05-01 13:20:00,2.11,115,53
2014-05-01 13:20:30,2.16,136,24
2014-05-01 13:21:00,1.91,98,58
2014-05-01 13:21:30,1.99,114,45
2014-05-01 13:22:00,1.61,58,47
2014-05-01 13:22:30,1.8,76,28
2014-05-01 13:23:00,1.92,108,55
2014-05-01 13:23:30,1.97,95,56
2014-05-01 13:24:00,1.8,91,36
2014-05-01 13:24:30,2.05,99,44
2014-05-01 13:25:00,1.67,50,52
2014-05-01 13:25:30,1.89,74,35
2014-05-01 13:26:00,1.99,89,50
2014-05-01 13:26:30,1.75,91,58
2014-05-01 13:27:00,1.78,91,46
2014-05-01 13:27:30,1.65,53,43
2014-05-01 13:28:00,1.95,89,43
2014-05-01 13:28:30,2.15,105,50
2014-05-01 13:29:00,2.17,106,54
2014-05-01 13:29:30,2.17,119,55
2014-05-01 13:30:00,1.82,76,36
2014-05-01 13:30:30,1.63,62,32
2014-05-01 13:31:00,1.89,97,27
2014-05-01 13:31:30,1.97,95,33
2014-05-01 13:32:00,1.65,76,46
2014-05-01 13:32:30,1.75,81,33
2014-05-01 13:33:00,2.18,112,55
2014-05-01 13:33:30,1.81,100,33
2014-05-01 13:34:00,2.17,123,42
2014-05-01 13:34:30,1.65,64,38
2014-05-01 13:35:00,1.95,103,54
2014-05-01 13:35:30,1.79,77,38
2014-05-01 13:36:00,1.75,73,35
2014-05-01 13:36:30,1.78,85,30
2014-05-01 13:37:00,1.81,77,28
2014-05-01 13:37:30,1.79,98,28
2014-05-01 13:38:00,1.91,100,49
2014-05-01 13:38:30,1.73,72,49
2014-05-01 13:39:00,1.92,85,41
2014-05-01 13:39:30,1.76,59,49
2014-05-01 13:40:00,2.11,122,46
2014-05-01 13:40:30,2.04,106,37
2014-05-01 13:41:00,1.9,81,59
2014-05-01 13:41:30,1.82,91,55
2014-05-01 13:42:00,1.78,89,54
2014-05-01 13:42:30,1.97,99,22
2014-05-01 13:43:00,1.86,68,29
2014-05-01 13:43:30,1.64,63,33
2014-05-01 13:44:00,1.8,60,54
2014-05-01 13:44:30,1.66,79,26
2014-05-01 13:45:00,1.62,55,41
2014-05-01 13:45:30,2.11,115,40
2014-05-01 13:46:00,2.1,110,43
2014-05-01 13:46:30,1.68,51,39
2014-05-01 13:47:00,1.96,94,59
2014-05-01 13:47:30,1.73,80,30
2014-05-01 13:48:00,1.8,63,27
2014-05-01 13:48:30,1.87,100,58
2014-05-01 13:49:00,1.68,81,30
2014-05-01 13:49:30,1.97,110,53
2014-05-01 13:50:00,2.12,121,54
2014-05-01 13:50:30,1.94,105,41
2014-05-01 13:51:00,2,113,22
2014-05-01 13:51:30,2.09,122,56
2014-05-01 13:52:00,1.77,85,44
2014-05-01 13:52:30,1.62,73,35
2014-05-01 13:53:00,2.03,104,44
2014-05-01 13:53:30,1.91,99,45
2014-05-01 13:54:00,2.2,120,49
2014-05-01 13:54:30,1.98,93,47
2014-05-01 13:55:00,1.98,115,42
2014-05-01 13:55:30,1.97,83,41
2014-05-01 13:56:00,1.73,92,56
2014-05-01 13:56:30,2.13,120,25
2014-05-01 13:57:00,1.85,102,34
2014-05-01 13:57:30,1.86,97,24
2014-05-01 13:58:00,1.98,79,56
2014-05-01 13:58:30,2.13,101,42
2014-05-01 13:59:00,1.75,56,28
2014-05-01 13:59:30,1.68,69,26
2014-05-01 14:00:00,1.8,77,33
2014-05-01 14:00:30,2.12,94,29
2014-05-01 14:01:00,2.05,101,54
2014-05-01 14:01:30,2,99,24
2014-05-01 14:02:00,1.82,82,30
2014-05-01 14:02:30,2.02,114,35
2014-05-01 14:03:00,1.78,85,59
2014-05-01 14:03:30,1.65,78,25
2014-05-01 14:04:00,2.16,122,27
2014-05-01 14:04:30,1.62,64,39
2014-05-01 14:05:00,1.61,70,49
2014-05-01 14:05:30,1.62,80,34
2014-05-01 14:06:00,1.89,104,40
2014-05-01 14:06:30,2.15,116,32
2014-05-01 14:07:00,1.74,84,53
2014-05-01 14:07:30,1.93,108,51
2014-05-01 14:08:00,1.87,102,50
2014-05-01 14:08:30,1.71,85,58
2014-05-01 14:09:00,1.92,95,50
2014-05-01 14:09:30,1.74,91,29
2014-05-01 14:10:00,2.09,98,57
2014-05-01 14:10:30,1.68,65,58
2014-05-01 14:11:00,1.79,93,55
2014-05-01 14:11:30,2.06,125,60
2014-05-01 14:12:00,1.69,62,57
2014-05-01 14:12:30,1.79,85,24
2014-05-01 14:13:00,1.75,77,58
2014-05-01 14:13:30,1.6,78,60
2014-05-01 14:14:00,1.79,80,52
2014-05-01 14:14:30,2.15,123,42
2014-05-01 14:15:00,1.9,89,38
2014-05-01 14:15:30,2.09,115,31
2014-05-01 14:16:00,2.13,93,48
2014-05-01 14:16:30,1.69,71,27
2014-05-01 14:17:00,2.02,97,44
2014-05-01 14:17:30,1.85,102,42
2014-05-01 14:18:00,1.8,89,21
2014-05-01 14:18:30,1.81,63,21
2014-05-01 14:19:00,2.08,120,52
2014-05-01 14:19:30,2.12,122,57
2014-05-01 14:20:00,1.96,92,43
2014-05-01 14:20:30,1.66,69,53
2014-05-01 14:21:00,1.8,70,49
2014-05-01 14:21:30,2.03,92,59
2014-05-01 14:22:00,1.87,84,49
