"Datum","Vyska","Vaha","Vek"
2014-05-01 14:22:30,1.95,76,30
2014-05-01 14:23:00,1.91,71,59
2014-05-01 14:23:30,1.8,78,42
2014-05-01 14:24:00,1.92,109,39
2014-05-01 14:24:30,1.7,81,33
2014-05-01 14:25:00,2.04,108,59
2014-05-01 14:25:30,1.88,103,54
2014-05-01 14:26:00,1.83,86,51
2014-05-01 14:26:30,1.95,84,49
2014-05-01 14:27:00,1.83,83,47
2014-05-01 14:27:30,2.05,101,54
2014-05-01 14:28:00,2.18,118,59
2014-05-01 14:28:30,2.07,126,55
2014-05-01 14:29:00,1.92,95,53
2014-05-01 14:29:30,2.16,130,21
2014-05-01 14:30:00,2.17,135,58
2014-05-01 14:30:30,1.79,63,42
2014-05-01 14:31:00,1.63,79,59
2014-05-01 14:31:30,1.81,66,50
2014-05-01 14:32:00,1.8,100,53
2014-05-01 14:32:30,2.03,104,22
2014-05-01 14:33:00,1.7,58,28
2014-05-01 14:33:30,1.85,78,24
2014-05-01 14:34:00,1.94,87,50
2014-05-01 14:34:30,1.99,83,32
2014-05-01 14:35:00,1.65,69,47
2014-05-01 14:35:30,2.05,87,24
2014-05-01 14:36:00,1.76,66,43
2014-05-01 14:36:30,2,117,25
2014-05-01 14:37:00,1.83,63,21
2014-05-01 14:37:30,1.94,97,22
2014-05-01 14:38:00,1.74,65,56
2014-05-01 14:38:30,1.61,67,46
2014-05-01 14:39:00,2.08,115,58
2014-05-01 14:39:30,1.68,63,55
2014-05-01 14:40:00,1.65,75,34
2014-05-01 14:40:30,1.84,92,44
2014-05-01 14:41:00,1.81,77,25
2014-05-01 14:41:30,2.07,92,56
2014-05-01 14:42:00,2,119,22
2014-05-01 14:42:30,2.14,126,53
2014-05-01 14:43:00,1.77,88,44
2014-05-01 14:43:30,1.81,87,26
2014-05-01 14:44:00,2.18,114,35
2014-05-01 14:44:30,1.65,49,50
2014-05-01 14:45:00,1.82,81,31
2014-05-01 14:45:30,1.68,77,60
2014-05-01 14:46:00,2,96,26
2014-05-01 14:46:30,1.63,51,49
2014-05-01 14:47:00,2.1,127,22
2014-05-01 14:47:30,1.83,82,52
2014-05-01 14:48:00,2.12,92,36
2014-05-01 14:48:30,1.81,76,58
2014-05-01 14:49:00,1.61,46,36
2014-05-01 14:49:30,1.72,84,37
2014-05-01 14:50:00,1.85,75,47
2014-05-01 14:50:30,2.06,125,33
2014-05-01 14:51:00,1.82,66,59
2014-05-01 14:51:30,2.13,109,47
2014-05-01 14:52:00,2.08,112,46
2014-05-01 14:52:30,1.77,76,57
2014-05-01 14:53:00,1.95,78,44
2014-05-01 14:53:30,1.62,77,27
2014-05-01 14:54:00,1.69,83,41
2014-05-01 14:54:30,2,105,48
2014-05-01 14:55:00,2.07,90,46
2014-05-01 14:55:30,1.89,78,25
2014-05-01 14:56:00,2.2,102,58
2014-05-01 14:56:30,2.02,120,48
2014-05-01 14:57:00,1.97,99,28
2014-05-01 14:57:30,2.07,101,45
2014-05-01 14:58:00,1.76,92,60
2014-05-01 14:58:30,1.69,55,57
2014-05-01 14:59:00,2.03,98,27
2014-05-01 14:59:30,1.9,86,25
2014-05-01 15:00:00,1.7,78,50
2014-05-01 15:00:30,2.19,118,53
2014-05-01 15:01:00,2.09,98,46
2014-05-01 15:01:30,1.92,94,60
2014-05-01 15:02:00,1.77,69,53
2014-05-01 15:02:30,1.94,101,30
2014-05-01 15:03:00,1.86,93,46
2014-05-01 15:03:30,2.18,127,29
2014-05-01 15:04:00,1.62,63,24
2014-05-01 15:04:30,2.14,96,46
2014-05-01 15:05:00,1.75,78,37
2014-05-01 15:05:30,2.11,125,32
2014-05-01 15:06:00,1.92,112,42
2014-05-01 15:06:30,1.69,65,24
2014-05-01 15:07:00,1.98,112,44
2014-05-01 15:07:30,1.75,90,48
2014-05-01 15:08:00,2.11,114,52
2014-05-01 15:08:30,1.78,88,58
2014-05-01 15:09:00,2.04,95,35
2014-05-01 15:09:30,2.04,93,35
2014-05-01 15:10:00,2.14,123,43
2014-05-01 15:10:30,1.94,89,32
2014-05-01 15:11:00,1.9,88,45
2014-05-01 15:11:30,2.05,85,37
2014-05-01 15:12:00,2,94,39
2014-05-01 15:12:30,1.78,65,49
2014-05-01 15:13:00,2.2,105,27
2014-05-01 15:13:30,1.71,67,48
2014-05-01 15:14:00,1.89,82,42
2014-05-01 15:14:30,1.95,105,60
2014-05-01 15:15:00,1.89,92,52
2014-05-01 15:15:30,2.1,115,30
2014-05-01 15:16:00,2.09,103,25
2014-05-01 15:16:30,2.09,125,55
2014-05-01 15:17:00,2.2,118,30
2014-05-01 15:17:30,1.63,66,21
2014-05-01 15:18:00,1.95,97,41
2014-05-01 15:18:30,1.99,86,42
2014-05-01 15:19:00,1.68,73,33
2014-05-01 15:19:30,1.87,105,29
2014-05-01 15:20:00,2.05,120,47
2014-05-01 15:20:30,2.14,105,49
2014-05-01 15:21:00,1.88,88,22
2014-05-01 15:21:30,2.09,93,22
2014-05-01 15:22:00,1.63,67,22
2014-05-01 15:22:30,1.68,56,26
2014-05-01 15:23:00,1.65,56,24
2014-05-01 15:23:30,1.74,83,38
2014-05-01 15:24:00,1.74,66,55
2014-05-01 15:24:30,1.73,63,20
2014-05-01 15:25:00,1.63,74,59
2014-05-01 15:25:30,1.77,69,44
2014-05-01 15:26:00,2.08,105,52
2014-05-01 15:26:30,1.71,76,32
2014-05-01 15:27:00,1.67,63,28
2014-05-01 15:27:30,1.63,76,39
2014-05-01 15:28:00,1.87,75,23
2014-05-01 15:28:30,1.79,85,48
2014-05-01 15:29:00,1.74,77,50
2014-05-01 15:29:30,1.97,109,44
2014-05-01 15:30:00,2.13,97,43
2014-05-01 15:30:30,1.84,75,35
2014-05-01 15:31:00,1.74,54,58
2014-05-01 15:31:30,1.85,89,40
2014-05-01 15:32:00,2.06,117,56
2014-05-01 15:32:30,1.77,57,30
2014-05-01 15:33:00,1.79,88,52
2014-05-01 15:33:30,1.76,60,45
2014-05-01 15:34:00,1.68,79,59
2014-05-01 15:34:30,1.67,69,30
2014-05-01 15:35:00,1.7,59,27
2014-05-01 15:35:30,2.19,127,36
2014-05-01 15:36:00,2.02,120,43
2014-05-01 15:36:30,1.92,96,26
2014-05-01 15:37:00,2.19,101,46
2014-05-01 15:37:30,1.78,82,30
2014-05-01 15:38:00,1.79,70,60
2014-05-01 15:38:30,1.88,73,35
2014-05-01 15:39:00,1.79,70,46
2014-05-01 15:39:30,2.08,104,28
2014-05-01 15:40:00,1.9,97,28
2014-05-01 15:40:30,1.81,98,26
2014-05-01 15:41:00,1.72,75,49
2014-05-01 15:41:30,1.67,51,45
2014-05-01 15:42:00,1.94,108,22
2014-05-01 15:42:30,1.82,91,45
2014-05-01 15:43:00,1.8,99,53
2014-05-01 15:43:30,1.85,89,56
2014-05-01 15:44:00,1.68,85,44
2014-05-01 15:44:30,1.74,72,21
2014-05-01 15:45:00,2.12,95,31
2014-05-01 15:45:30,1.88,95,34
2014-05-01 15:46:00,1.62,62,50
2014-05-01 15:46:30,1.64,66,23
2014-05-01 15:47:00,1.61,66,52
2014-05-01 15:47:30,1.83,67,25
2014-05-01 15:48:00,1.65,60,38
2014-05-01 15:48:30,2.03,87,59
2014-05-01 15:49:00,1.73,60,38
2014-05-01 15:49:30,2.11,109,24
2014-05-01 15:50:00,1.81,78,55
2014-05-01 15:50:30,1.92,95,54
2014-05-01 15:51:00,1.72,71,28
2014-05-01 15:51:30,2.01,82,59
2014-05-01 15:52:00,1.88,71,48
2014-05-01 15:52:30,2.11,123,56
2014-05-01 15:53:00,1.8,90,36
2014-05-01 15:53:30,1.63,53,22
2014-05-01 15:54:00,1.95,77,37
2014-05-01 15:54:30,1.77,61,49
2014-05-01 15:55:00,2.04,95,21
2014-05-01 15:55:30,1.62,46,55
2014-05-01 15:56:00,2.11,103,36
2014-05-01 15:56:30,1.68,50,39
2014-05-01 15:57:00,1.91,110,37
2014-05-01 15:57:30,1.85,79,36
2014-05-01 15:58:00,1.73,78,32
2014-05-01 15:58:30,1.96,113,37
2014-05-01 15:59:00,1.77,67,35
2014-05-01 15:59:30,1.92,93,45
2014-05-01 16:00:00,1.98,114,48
2014-05-01 16:00:30,1.9,83,58
2014-05-01 16:01:00,1.96,95,29
2014-05-01 16:01:30,1.75,89,31
2014-05-01 16:02:00,1.95,77,57
2014-05-01 16:02:30,2.02,107,28
2014-05-01 16:03:00,1.82,63,41
2014-05-01 16:03:30,2.08,109,41
2014-05-01 16:04:00,2.02,108,50
2014-05-01 16:04:30,2.1,93,28
2014-05-01 16:05:00,1.96,78,23
2014-05-01 16:05:30,1.64,70,20
2014-05-01 16:06:00,1.88,75,25
2014-05-01 16:06:30,1.91,90,27
2014-05-01 16:07:00,2.12,127,51
2014-05-01 16:07:30,2.15,122,51
2014-05-01 16:08:00,2.05,118,23
2014-05-01 16:08:30,1.73,56,50
2014-05-01 16:09:00,1.79,91,28
2014-05-01 16:09:30,1.96,114,48
2014-05-01 16:10:00,2.18,105,42
2014-05-01 16:10:30,1.76,63,34
2014-05-01 16:11:00,1.62,42,37
2014-05-01 16:11:30,1.69,89,40
2014-05-01 16:12:00,1.61,50,23
2014-05-01 16:12:30,1.83,95,34
2014-05-01 16:13:00,2.06,124,36
2014-05-01 16:13:30,1.93,77,52
2014-05-01 16:14:00,1.97,92,44
2014-05-01 16:14:30,1.69,64,32
2014-05-01 16:15:00,1.99,95,56
2014-05-01 16:15:30,1.74,58,31
2014-05-01 16:16:00,1.83,96,38
2014-05-01 16:16:30,1.86,96,27
2014-05-01 16:17:00,2.03,92,44
2014-05-01 16:17:30,1.66,78,34
2014-05-01 16:18:00,2.03,122,59
2014-05-01 16:18:30,1.8,70,32
2014-05-01 16:19:00,1.9,77,28
2014-05-01 16:19:30,1.79,74,59
2014-05-01 16:20:00,1.7,54,54
2014-05-01 16:20:30,1.94,112,33
2014-05-01 16:21:00,1.83,92,25
2014-05-01 16:21:30,1.71,64,36
2014-05-01 16:22:00,2.03,109,26
2014-05-01 16:22:30,2.13,100,44
2014-05-01 16:23:00,2.17,109,37
2014-05-01 16:23:30,2.02,89,27
2014-05-01 16:24:00,1.64,46,58
2014-05-01 16:24:30,2.01,105,40
2014-05-01 16:25:00,1.92,94,52
2014-05-01 16:25:30,1.85,89,56
2014-05-01 16:26:00,1.63,70,41
2014-05-01 16:26:30,1.9,80,26
2014-05-01 16:27:00,2.08,115,39
2014-05-01 16:27:30,1.6,76,32
2014-05-01 16:28:00,2.04,117,56
2014-05-01 16:28:30,1.63,67,34
2014-05-01 16:29:00,1.67,66,50
2014-05-01 16:29:30,2.05,88,60
2014-05-01 16:30:00,1.79,80,37
2014-05-01 16:30:30,2.12,101,42
2014-05-01 16:31:00,2.19,100,43
2014-05-01 16:31:30,1.67,49,41
2014-05-01 16:32:00,1.75,57,25
2014-05-01 16:32:30,2.11,103,38
2014-05-01 16:33:00,2.17,112,49
2014-05-01 16:33:30,1.84,100,24
2014-05-01 16:34:00,2.14,100,56
2014-05-01 16:34:30,1.61,63,24
2014-05-01 16:35:00,1.93,97,29
2014-05-01 16:35:30,2.2,103,48
2014-05-01 16:36:00,1.81,95,47
2014-05-01 16:36:30,1.77,83,37
2014-05-01 16:37:00,1.79,73,38
2014-05-01 16:37:30,1.9,95,58
2014-05-01 16:38:00,2.11,97,56
2014-05-01 16:38:30,1.9,82,56
2014-05-01 16:39:00,2.12,116,42
2014-05-01 16:39:30,1.91,84,45
2014-05-01 16:40:00,2.1,97,28
2014-05-01 16:40:30,1.77,64,26
2014-05-01 16:41:00,2.19,119,41
2014-05-01 16:41:30,1.82,96,34
2014-05-01 16:42:00,1.75,57,25
2014-05-01 16:42:30,1.97,85,33
2014-05-01 16:43:00,1.81,74,55
2014-05-01 16:43:30,2.11,93,54
2014-05-01 16:44:00,1.8,60,39
2014-05-01 16:44:30,1.75,76,34
2014-05-01 16:45:00,1.64,44,53
2014-05-01 16:45:30,1.89,88,52
2014-05-01 16:46:00,1.61,79,29
2014-05-01 16:46:30,2.17,116,55
2014-05-01 16:47:00,1.95,107,34
2014-05-01 16:47:30,2.01,118,22
2014-05-01 16:48:00,1.7,57,34
2014-05-01 16:48:30,1.93,92,21
2014-05-01 16:49:00,1.79,97,51
2014-05-01 16:49:30,1.92,99,31
2014-05-01 16:50:00,1.75,76,58
2014-05-01 16:50:30,2.14,119,25
2014-05-01 16:51:00,2.2,119,51
2014-05-01 16:51:30,2.18,110,23
2014-05-01 16:52:00,2.05,91,30
2014-05-01 16:52:30,1.71,74,42
2014-05-01 16:53:00,2.15,103,44
2014-05-01 16:53:30,1.74,71,50
2014-05-01 16:54:00,2.15,106,58
2014-05-01 16:54:30,1.87,86,42
2014-05-01 16:55:00,1.96,109,33
2014-05-01 16:55:30,1.92,98,60
2014-05-01 16:56:00,2.12,130,31
2014-05-01 16:56:30,1.76,85,21
2014-05-01 16:57:00,1.72,82,36
2014-05-01 16:57:30,1.88,101,32
2014-05-01 16:58:00,1.91,88,57
2014-05-01 16:58:30,2.18,106,51
2014-05-01 16:59:00,1.92,76,39
2014-05-01 16:59:30,1.77,69,42
2014-05-01 17:00:00,2.04,98,36
2014-05-01 17:00:30,1.92,74,22
2014-05-01 17:01:00,1.71,81,59
2014-05-01 17:01:30,2.1,101,45
2014-05-01 17:02:00,1.69,88,53
2014-05-01 17:02:30,1.66,53,38
2014-05-01 17:03:00,1.72,72,33
2014-05-01 17:03:30,2.05,94,44
2014-05-01 17:04:00,1.68,71,59
2014-05-01 17:04:30,1.89,71,34
2014-05-01 17:05:00,2.16,109,45
2014-05-01 17:05:30,2,87,27
2014-05-01 17:06:00,1.64,53,30
2014-05-01 17:06:30,1.82,69,46
2014-05-01 17:07:00,1.62,59,37
2014-05-01 17:07:30,1.85,80,26
2014-05-01 17:08:00,2.15,109,34
2014-05-01 17:08:30,2.07,121,57
2014-05-01 17:09:00,2.17,127,53
2014-05-01 17:09:30,1.78,58,55
2014-05-01 17:10:00,1.62,66,26
2014-05-01 17:10:30,2.03,118,51
2014-05-01 17:11:00,1.72,80,55
2014-05-01 17:11:30,2,83,51
2014-05-01 17:12:00,1.81,96,44
2014-05-01 17:12:30,1.91,81,20
2014-05-01 17:13:00,1.95,81,45
2014-05-01 17:13:30,2.02,96,59
2014-05-01 17:14:00,1.77,78,58
2014-05-01 17:14:30,1.99,99,26
2014-05-01 17:15:00,2.03,93,42
2014-05-01 17:15:30,1.72,82,26
2014-05-01 17:16:00,1.86,82,41
2014-05-01 17:16:30,1.62,75,39
2014-05-01 17:17:00,1.78,61,25
2014-05-01 17:17:30,2.08,111,36
2014-05-01 17:18:00,1.82,71,26
2014-05-01 17:18:30,2.17,137,56
2014-05-01 17:19:00,2.16,102,33
2014-05-01 17:19:30,1.61,53,59
2014-05-01 17:20:00,2.17,98,53
2014-05-01 17:20:30,1.8,94,21
2014-05-01 17:21:00,1.93,105,42
2014-05-01 17:21:30,1.78,68,21
2014-05-01 17:22:00,2.1,130,32
2014-05-01 17:22:30,1.84,79,20
2014-05-01 17:23:00,2.1,117,47
2014-05-01 17:23:30,1.79,77,57
2014-05-01 17:24:00,2.03,117,22
2014-05-01 17:24:30,1.79,93,44
2014-05-01 17:25:00,1.8,83,33
2014-05-01 17:25:30,1.86,91,20
2014-05-01 17:26:00,2.17,99,45
2014-05-01 17:26:30,2.2,130,27
2014-05-01 17:27:00,1.91,93,23
2014-05-01 17:27:30,1.72,77,48
2014-05-01 17:28:00,2.16,109,47
2014-05-01 17:28:30,2.08,98,49
2014-05-01 17:29:00,2.03,110,53
2014-05-01 17:29:30,2.16,104,36
2014-05-01 17:30:00,1.66,61,56
2014-05-01 17:30:30,2.14,96,26
2014-05-01 17:31:00,1.85,82,27
2014-05-01 17:31:30,2.09,103,33
2014-05-01 17:32:00,1.88,96,44
2014-05-01 17:32:30,2.13,99,57
2014-05-01 17:33:00,2.03,86,53
2014-05-01 17:33:30,1.8,84,42
2014-05-01 17:34:00,1.76,93,56
2014-05-01 17:34:30,1.97,112,26
2014-05-01 17:35:00,1.99,84,47
2014-05-01 17:35:30,1.75,64,27
2014-05-01 17:36:00,1.92,108,35
2014-05-01 17:36:30,1.75,70,51
2014-05-01 17:37:00,1.88,71,52
2014-05-01 17:37:30,1.64,56,28
2014-05-01 17:38:00,1.73,68,27
2014-05-01 17:38:30,2.1,119,37
2014-05-01 17:39:00,1.98,108,27
2014-05-01 17:39:30,2.2,129,34
2014-05-01 17:40:00,1.69,54,49
2014-05-01 17:40:30,2.02,105,45
2014-05-01 17:41:00,1.78,72,32
2014-05-01 17:41:30,2.07,102,34
2014-05-01 17:42:00,1.7,75,33
2014-05-01 17:42:30,1.93,86,59
2014-05-01 17:43:00,1.71,57,41
2014-05-01 17:43:30,1.95,79,58
2014-05-01 17:44:00,1.77,86,38
2014-05-01 17:44:30,2.08,122,38
2014-05-01 17:45:00,2.1,91,25
2014-05-01 17:45:30,1.75,91,51
2014-05-01 17:46:00,2.13,108,58
2014-05-01 17:46:30,1.67,51,35
2014-05-01 17:47:00,2.15,104,57
2014-05-01 17:47:30,1.63,58,51
2014-05-01 17:48:00,2.16,108,46
2014-05-01 17:48:30,1.99,112,57
2014-05-01 17:49:00,1.67,70,37
2014-05-01 17:49:30,1.8,80,25
2014-05-01 17:50:00,1.67,64,29
2014-05-01 17:50:30,2.05,94,46
2014-05-01 17:51:00,1.83,93,55
2014-05-01 17:51:30,2.17,106,23
2014-05-01 17:52:00,1.78,72,44
2014-05-01 17:52:30,2.1,123,42
2014-05-01 17:53:00,2.13,128,28
2014-05-01 17:53:30,1.68,70,39
2014-05-01 17:54:00,2.18,123,33
2014-05-01 17:54:30,1.76,86,34
2014-05-01 17:55:00,2,110,31
2014-05-01 17:55:30,2.04,87,39
2014-05-01 17:56:00,2.11,99,48
2014-05-01 17:56:30,1.78,73,31
2014-05-01 17:57:00,2.06,100,20
2014-05-01 17:57:30,2.16,131,58
2014-05-01 17:58:00,1.82,68,40
2014-05-01 17:58:30,1.87,72,53
2014-05-01 17:59:00,1.82,79,50
2014-05-01 17:59:30,1.98,110,41
2014-05-01 18:00:00,1.79,76,52
2014-05-01 18:00:30,2.19,113,34
2014-05-01 18:01:00,1.78,71,31
2014-05-01 18:01:30,1.62,43,50
2014-05-01 18:02:00,1.99,84,37
2014-05-01 18:02:30,1.88,81,50
2014-05-01 18:03:00,1.62,63,29
2014-05-01 18:03:30,2.09,97,59
2014-05-01 18:04:00,1.82,84,37
2014-05-01 18:04:30,1.95,92,55
2014-05-01 18:05:00,2.11,130,22
2014-05-01 18:05:30,2.08,100,38
2014-05-01 18:06:00,1.73,69,51
2014-05-01 18:06:30,1.88,101,20
2014-05-01 18:07:00,2.03,111,25
2014-05-01 18:07:30,1.9,80,42
2014-05-01 18:08:00,1.79,82,47
2014-05-01 18:08:30,1.62,53,31
2014-05-01 18:09:00,2.13,108,24
2014-05-01 18:09:30,1.88,97,56
2014-05-01 18:10:00,1.93,111,55
2014-05-01 18:10:30,2.12,104,22
2014-05-01 18:11:00,1.66,71,54
2014-05-01 18:11:30,1.67,79,55
2014-05-01 18:12:00,1.73,79,40
2014-05-01 18:12:30,2,86,35
2014-05-01 18:13:00,1.91,74,33
2014-05-01 18:13:30,2.2,112,47
2014-05-01 18:14:00,1.88,79,54
2014-05-01 18:14:30,1.61,70,33
2014-05-01 18:15:00,1.86,104,59
2014-05-01 18:15:30,2.04,87,52
2014-05-01 18:16:00,2.06,98,43
2014-05-01 18:16:30,1.73,79,34
2014-05-01 18:17:00,2.04,124,43
2014-05-01 18:17:30,2.01,87,42
2014-05-01 18:18:00,1.99,100,60
2014-05-01 18:18:30,1.94,80,42
2014-05-01 18:19:00,1.93,87,31
2014-05-01 18:19:30,1.69,63,55
2014-05-01 18:20:00,1.99,100,32
2014-05-01 18:20:30,2.05,86,40
2014-05-01 18:21:00,1.85,84,46
2014-05-01 18:21:30,1.91,80,22
2014-05-01 18:22:00,1.92,75,30
2014-05-01 18:22:30,1.68,65,32
2014-05-01 18:23:00,1.92,82,33
2014-05-01 18:23:30,1.94,90,32
2014-05-01 18:24:00,2.01,92,28
2014-05-01 18:24:30,2.05,123,23
2014-05-01 18:25:00,2,120,32
2014-05-01 18:25:30,1.63,77,59
2014-05-01 18:26:00,1.93,93,35
2014-05-01 18:26:30,2,118,51
2014-05-01 18:27:00,2.19,112,38
2014-05-01 18:27:30,1.79,68,56
2014-05-01 18:28:00,1.8,65,20
2014-05-01 18:28:30,1.79,71,55
2014-05-01 18:29:00,2.16,123,27
2014-05-01 18:29:30,1.77,79,23
2014-05-01 18:30:00,1.78,76,52
2014-05-01 18:30:30,2.09,93,27
2014-05-01 18:31:00,1.78,68,48
2014-05-01 18:31:30,2.17,102,22
2014-05-01 18:32:00,1.85,96,21
2014-05-01 18:32:30,2.05,98,34
2014-05-01 18:33:00,1.84,80,44
2014-05-01 18:33:30,1.78,75,26
2014-05-01 18:34:00,2.19,116,41
2014-05-01 18:34:30,1.76,59,47
2014-05-01 18:35:00,2.07,127,39
2014-05-01 18:35:30,1.92,73,41
2014-05-01 18:36:00,2.08,96,29
2014-05-01 18:36:30,1.67,66,54
2014-05-01 18:37:00,1.79,76,47
2014-05-01 18:37:30,1.92,96,55
2014-05-01 18:38:00,2.19,137,43
2014-05-01 18:38:30,2.04,116,35
2014-05-01 18:39:00,1.99,87,50
2014-05-01 18:39:30,1.6,74,32
2014-05-01 18:40:00,2,81,22
2014-05-01 18:40:30,1.91,93,46
2014-05-01 18:41:00,2.04,117,43
2014-05-01 18:41:30,1.95,106,54
2014-05-01 18:42:00,2.08,105,47
2014-05-01 18:42:30,1.7,57,48
2014-05-01 18:43:00,2.01,94,26
2014-05-01 18:43:30,1.96,92,59
2014-05-01 18:44:00,1.77,90,33
2014-05-01 18:44:30,1.62,68,47
2014-05-01 18:45:00,1.78,68,56
2014-05-01 18:45:30,1.98,100,54
2014-05-01 18:46:00,2.03,86,45
2014-05-01 18:46:30,1.95,79,25
2014-05-01 18:47:00,2.06,110,34
2014-05-01 18:47:30,1.91,74,42
2014-05-01 18:48:00,1.96,93,35
2014-05-01 18:48:30,1.89,80,47
2014-05-01 18:49:00,1.96,109,37
2014-05-01 18:49:30,1.7,86,56
2014-05-01 18:50:00,1.87,100,29
2014-05-01 18:50:30,1.83,101,30
2014-05-01 18:51:00,1.91,85,45
2014-05-01 18:51:30,2.15,119,46
2014-05-01 18:52:00,1.95,100,42
2014-05-01 18:52:30,1.92,112,32
2014-05-01 18:53:00,1.67,62,36
2014-05-01 18:53:30,1.74,61,28
2014-05-01 18:54:00,1.94,93,37
2014-05-01 18:54:30,1.67,79,33
2014-05-01 18:55:00,2,97,39
2014-05-01 18:55:30,2.03,96,45
2014-05-01 18:56:00,1.67,60,23
2014-05-01 18:56:30,1.79,82,32
2014-05-01 18:57:00,2.04,92,56
2014-05-01 18:57:30,2.08,121,27
2014-05-01 18:58:00,1.9,90,30
2014-05-01 18:58:30,1.93,100,58
2014-05-01 18:59:00,1.87,101,29
2014-05-01 18:59:30,2.09,105,33
2014-05-01 19:00:00,1.7,82,24
2014-05-01 19:00:30,1.65,58,31
2014-05-01 19:01:00,1.7,64,43
2014-05-01 19:01:30,2.14,102,56
2014-05-01 19:02:00,1.97,77,33
2014-05-01 19:02:30,2.14,103,25
2014-05-01 19:03:00,1.99,96,37
2014-05-01 19:03:30,2.02,120,54
2014-05-01 19:04:00,2.17,103,34
2014-05-01 19:04:30,1.79,70,56
2014-05-01 19:05:00,1.73,77,24
2014-05-01 19:05:30,1.71,84,42
2014-05-01 19:06:00,1.95,99,33
2014-05-01 19:06:30,1.61,57,51
2014-05-01 19:07:00,2.12,103,25
2014-05-01 19:07:30,1.72,64,36
2014-05-01 19:08:00,2.12,108,36
2014-05-01 19:08:30,1.79,68,46
2014-05-01 19:09:00,1.66,58,23
2014-05-01 19:09:30,2.02,120,52
2014-05-01 19:10:00,2.05,121,54
2014-05-01 19:10:30,1.84,84,34
