"Datum","Vyska","Vaha","Vek"
2014-05-01 19:11:00,1.72,89,51
2014-05-01 19:11:30,1.99,87,43
2014-05-01 19:12:00,2.04,117,55
2014-05-01 19:12:30,1.72,86,43
2014-05-01 19:13:00,2.05,122,50
2014-05-01 19:13:30,2.09,126,33
2014-05-01 19:14:00,1.69,77,35
2014-05-01 19:14:30,1.83,77,47
2014-05-01 19:15:00,1.7,84,48
2014-05-01 19:15:30,1.77,86,22
2014-05-01 19:16:00,1.62,48,47
2014-05-01 19:16:30,1.82,62,42
2014-05-01 19:17:00,1.78,69,28
2014-05-01 19:17:30,1.88,96,58
2014-05-01 19:18:00,1.89,81,57
2014-05-01 19:18:30,1.92,99,56
2014-05-01 19:19:00,2.18,104,25
2014-05-01 19:19:30,1.96,107,36
2014-05-01 19:20:00,1.9,86,57
2014-05-01 19:20:30,1.68,54,30
2014-05-01 19:21:00,1.84,83,38
2014-05-01 19:21:30,1.62,73,36
2014-05-01 19:22:00,1.76,56,22
2014-05-01 19:22:30,1.64,55,45
2014-05-01 19:23:00,1.86,84,27
2014-05-01 19:23:30,1.66,55,31
2014-05-01 19:24:00,1.91,81,50
2014-05-01 19:24:30,1.61,57,59
2014-05-01 19:25:00,1.99,100,44
2014-05-01 19:25:30,1.96,110,42
2014-05-01 19:26:00,2.06,117,43
2014-05-01 19:26:30,1.62,44,34
2014-05-01 19:27:00,2.12,120,37
2014-05-01 19:27:30,1.64,61,26
2014-05-01 19:28:00,1.93,113,55
2014-05-01 19:28:30,1.7,85,28
2014-05-01 19:29:00,1.89,97,55
2014-05-01 19:29:30,2.17,115,27
2014-05-01 19:30:00,2.16,119,28
2014-05-01 19:30:30,2.02,119,42
2014-05-01 19:31:00,1.85,89,22
2014-05-01 19:31:30,2.05,88,38
2014-05-01 19:32:00,1.84,70,30
2014-05-01 19:32:30,1.9,108,27
2014-05-01 19:33:00,1.98,91,29
2014-05-01 19:33:30,2,108,38
2014-05-01 19:34:00,2.04,111,24
2014-05-01 19:34:30,1.97,90,59
2014-05-01 19:35:00,2.07,125,32
2014-05-01 19:35:30,1.99,93,41
2014-05-01 19:36:00,1.96,102,44
2014-05-01 19:36:30,2.1,110,42
2014-05-01 19:37:00,1.65,57,53
2014-05-01 19:37:30,1.66,58,29
2014-05-01 19:38:00,2.16,104,24
2014-05-01 19:38:30,2.17,115,47
2014-05-01 19:39:00,1.67,58,27
2014-05-01 19:39:30,1.88,89,48
2014-05-01 19:40:00,1.83,98,24
2014-05-01 19:40:30,2.11,120,24
2014-05-01 19:41:00,1.82,75,37
2014-05-01 19:41:30,1.72,72,54
2014-05-01 19:42:00,1.76,70,43
2014-05-01 19:42:30,1.61,48,22
2014-05-01 19:43:00,1.74,77,31
2014-05-01 19:43:30,1.61,56,37
2014-05-01 19:44:00,2.2,111,43
2014-05-01 19:44:30,1.73,84,30
2014-05-01 19:45:00,1.94,108,34
2014-05-01 19:45:30,1.88,80,29
2014-05-01 19:46:00,1.86,106,50
2014-05-01 19:46:30,1.79,67,46
2014-05-01 19:47:00,1.79,79,37
2014-05-01 19:47:30,1.67,64,32
2014-05-01 19:48:00,1.93,74,55
2014-05-01 19:48:30,1.8,83,23
2014-05-01 19:49:00,1.95,75,25
2014-05-01 19:49:30,1.85,74,23
2014-05-01 19:50:00,2.17,104,34
2014-05-01 19:50:30,2.04,91,36
2014-05-01 19:51:00,2.05,107,36
2014-05-01 19:51:30,1.78,79,46
2014-05-01 19:52:00,1.79,94,52
2014-05-01 19:52:30,1.95,103,44
2014-05-01 19:53:00,1.72,81,36
2014-05-01 19:53:30,1.76,61,37
2014-05-01 19:54:00,1.61,68,41
2014-05-01 19:54:30,2.01,101,33
2014-05-01 19:55:00,2.16,102,52
2014-05-01 19:55:30,1.75,81,24
2014-05-01 19:56:00,1.86,96,41
2014-05-01 19:56:30,1.93,108,51
2014-05-01 19:57:00,1.98,87,49
2014-05-01 19:57:30,2.14,134,32
2014-05-01 19:58:00,1.73,93,22
2014-05-01 19:58:30,2.2,126,45
2014-05-01 19:59:00,1.62,61,42
2014-05-01 19:59:30,2.19,129,43
2014-05-01 20:00:00,2.01,110,34
2014-05-01 20:00:30,1.73,56,48
2014-05-01 20:01:00,1.94,75,60
2014-05-01 20:01:30,1.83,87,55
2014-05-01 20:02:00,1.9,90,38
2014-05-01 20:02:30,1.91,100,49
2014-05-01 20:03:00,1.98,104,39
2014-05-01 20:03:30,2.2,119,38
2014-05-01 20:04:00,1.66,47,42
2014-05-01 20:04:30,1.96,115,24
2014-05-01 20:05:00,1.94,104,37
2014-05-01 20:05:30,1.73,68,46
2014-05-01 20:06:00,1.65,62,46
2014-05-01 20:06:30,1.86,106,53
2014-05-01 20:07:00,1.73,86,54
2014-05-01 20:07:30,2.17,104,57
2014-05-01 20:08:00,1.71,62,42
2014-05-01 20:08:30,2.13,109,22
2014-05-01 20:09:00,1.84,67,45
2014-05-01 20:09:30,2.08,108,57
2014-05-01 20:10:00,1.73,81,31
2014-05-01 20:10:30,1.68,49,42
2014-05-01 20:11:00,1.62,52,33
2014-05-01 20:11:30,1.93,103,22
2014-05-01 20:12:00,1.68,53,47
2014-05-01 20:12:30,1.67,65,54
2014-05-01 20:13:00,1.69,60,22
2014-05-01 20:13:30,2.04,101,21
2014-05-01 20:14:00,1.73,90,46
2014-05-01 20:14:30,2.01,91,21
2014-05-01 20:15:00,2.04,113,33
2014-05-01 20:15:30,1.81,72,33
2014-05-01 20:16:00,1.77,95,37
2014-05-01 20:16:30,1.92,80,56
2014-05-01 20:17:00,1.61,54,52
2014-05-01 20:17:30,1.71,90,59
2014-05-01 20:18:00,1.93,77,26
2014-05-01 20:18:30,1.93,100,43
2014-05-01 20:19:00,2.11,113,27
2014-05-01 20:19:30,2.05,122,49
2014-05-01 20:20:00,2.1,93,22
2014-05-01 20:20:30,1.78,81,26
2014-05-01 20:21:00,1.96,105,36
2014-05-01 20:21:30,2.04,90,57
2014-05-01 20:22:00,1.96,94,33
2014-05-01 20:22:30,1.78,76,24
2014-05-01 20:23:00,2.03,107,29
2014-05-01 20:23:30,1.86,103,46
2014-05-01 20:24:00,1.66,72,56
2014-05-01 20:24:30,1.96,77,39
2014-05-01 20:25:00,1.91,85,45
2014-05-01 20:25:30,1.88,70,59
2014-05-01 20:26:00,1.99,83,40
2014-05-01 20:26:30,2.18,125,23
2014-05-01 20:27:00,1.79,85,54
2014-05-01 20:27:30,1.98,94,49
2014-05-01 20:28:00,2.03,103,56
2014-05-01 20:28:30,1.83,87,39
2014-05-01 20:29:00,2.12,105,41
2014-05-01 20:29:30,1.77,62,57
2014-05-01 20:30:00,2.01,96,54
2014-05-01 20:30:30,1.89,81,43
2014-05-01 20:31:00,1.81,86,33
2014-05-01 20:31:30,1.78,77,28
2014-05-01 20:32:00,2.18,126,20
2014-05-01 20:32:30,1.61,69,31
2014-05-01 20:33:00,2.17,102,52
2014-05-01 20:33:30,2.1,109,55
2014-05-01 20:34:00,1.77,97,41
2014-05-01 20:34:30,1.82,79,41
2014-05-01 20:35:00,2.02,96,36
2014-05-01 20:35:30,1.62,60,42
2014-05-01 20:36:00,2.08,111,24
2014-05-01 20:36:30,1.78,92,37
2014-05-01 20:37:00,1.85,80,59
2014-05-01 20:37:30,1.92,100,57
2014-05-01 20:38:00,1.68,60,27
2014-05-01 20:38:30,1.71,66,28
2014-05-01 20:39:00,1.69,80,50
2014-05-01 20:39:30,1.94,79,50
2014-05-01 20:40:00,1.7,52,30
2014-05-01 20:40:30,1.61,61,25
2014-05-01 20:41:00,1.81,80,57
2014-05-01 20:41:30,1.61,80,24
2014-05-01 20:42:00,1.93,86,54
2014-05-01 20:42:30,2.03,93,27
2014-05-01 20:43:00,1.73,90,42
2014-05-01 20:43:30,2.08,120,43
2014-05-01 20:44:00,1.71,59,36
2014-05-01 20:44:30,1.82,76,27
2014-05-01 20:45:00,1.84,72,26
2014-05-01 20:45:30,2,96,41
2014-05-01 20:46:00,1.83,102,27
2014-05-01 20:46:30,1.66,68,52
2014-05-01 20:47:00,1.71,79,32
2014-05-01 20:47:30,1.88,83,50
2014-05-01 20:48:00,1.97,79,43
2014-05-01 20:48:30,1.95,105,39
2014-05-01 20:49:00,1.94,75,29
2014-05-01 20:49:30,1.87,83,38
2014-05-01 20:50:00,1.63,62,32
2014-05-01 20:50:30,1.75,77,24
2014-05-01 20:51:00,1.63,49,43
2014-05-01 20:51:30,2.18,112,37
2014-05-01 20:52:00,2.11,113,24
2014-05-01 20:52:30,1.66,68,55
2014-05-01 20:53:00,2.16,112,34
2014-05-01 20:53:30,2,84,56
2014-05-01 20:54:00,1.84,67,40
2014-05-01 20:54:30,2.18,123,43
2014-05-01 20:55:00,2.15,97,25
2014-05-01 20:55:30,1.93,79,38
2014-05-01 20:56:00,2.08,124,56
2014-05-01 20:56:30,1.74,60,48
2014-05-01 20:57:00,2.2,103,52
2014-05-01 20:57:30,2.16,111,40
2014-05-01 20:58:00,2.14,108,47
2014-05-01 20:58:30,2.05,114,32
2014-05-01 20:59:00,2.12,124,27
2014-05-01 20:59:30,1.75,60,24
2014-05-01 21:00:00,2.2,106,37
2014-05-01 21:00:30,1.82,68,53
2014-05-01 21:01:00,1.8,100,54
2014-05-01 21:01:30,2.18,121,42
2014-05-01 21:02:00,1.78,67,50
2014-05-01 21:02:30,1.69,54,43
2014-05-01 21:03:00,1.82,89,37
2014-05-01 21:03:30,1.64,51,27
2014-05-01 21:04:00,1.76,83,20
2014-05-01 21:04:30,2.01,84,31
2014-05-01 21:05:00,2.07,104,32
2014-05-01 21:05:30,2.17,129,56
2014-05-01 21:06:00,1.9,103,56
2014-05-01 21:06:30,1.97,96,59
2014-05-01 21:07:00,1.76,79,22
2014-05-01 21:07:30,1.85,92,55
2014-05-01 21:08:00,1.65,58,22
2014-05-01 21:08:30,2.17,102,30
2014-05-01 21:09:00,1.86,71,24
2014-05-01 21:09:30,1.89,81,43
2014-05-01 21:10:00,2.09,98,47
2014-05-01 21:10:30,1.89,90,52
2014-05-01 21:11:00,2.01,105,37
2014-05-01 21:11:30,1.91,103,35
2014-05-01 21:12:00,1.9,86,48
2014-05-01 21:12:30,1.6,60,33
2014-05-01 21:13:00,1.76,57,59
2014-05-01 21:13:30,1.75,65,53
2014-05-01 21:14:00,2.07,102,28
2014-05-01 21:14:30,1.68,78,51
2014-05-01 21:15:00,2.18,114,38
2014-05-01 21:15:30,2.04,95,53
2014-05-01 21:16:00,2.07,122,50
2014-05-01 21:16:30,1.66,83,58
2014-05-01 21:17:00,2.04,91,23
2014-05-01 21:17:30,1.92,74,44
2014-05-01 21:18:00,2.13,120,45
2014-05-01 21:18:30,1.73,70,39
2014-05-01 21:19:00,2.15,113,48
2014-05-01 21:19:30,1.95,105,23
2014-05-01 21:20:00,2.06,88,53
2014-05-01 21:20:30,1.79,70,54
2014-05-01 21:21:00,1.99,96,51
2014-05-01 21:21:30,1.76,92,33
2014-05-01 21:22:00,2.06,110,26
2014-05-01 21:22:30,1.87,79,21
2014-05-01 21:23:00,1.66,79,32
2014-05-01 21:23:30,2.1,93,29
2014-05-01 21:24:00,1.96,94,43
2014-05-01 21:24:30,1.84,71,34
2014-05-01 21:25:00,1.61,56,41
2014-05-01 21:25:30,2.09,89,57
2014-05-01 21:26:00,1.97,103,45
2014-05-01 21:26:30,1.62,48,51
2014-05-01 21:27:00,1.97,100,26
2014-05-01 21:27:30,2.14,112,21
2014-05-01 21:28:00,2.12,125,59
2014-05-01 21:28:30,2.08,104,34
2014-05-01 21:29:00,1.67,75,54
2014-05-01 21:29:30,1.92,103,46
2014-05-01 21:30:00,1.73,68,55
2014-05-01 21:30:30,1.7,72,21
2014-05-01 21:31:00,2.19,116,28
2014-05-01 21:31:30,1.67,78,59
2014-05-01 21:32:00,1.68,86,47
2014-05-01 21:32:30,2.1,91,52
2014-05-01 21:33:00,1.63,58,41
2014-05-01 21:33:30,1.81,69,53
2014-05-01 21:34:00,1.7,61,38
2014-05-01 21:34:30,1.74,93,37
2014-05-01 21:35:00,1.85,91,27
2014-05-01 21:35:30,2.03,97,51
2014-05-01 21:36:00,2.07,118,29
2014-05-01 21:36:30,1.63,80,28
2014-05-01 21:37:00,1.77,87,56
2014-05-01 21:37:30,1.95,105,29
2014-05-01 21:38:00,1.74,80,23
2014-05-01 21:38:30,2.02,96,21
2014-05-01 21:39:00,1.77,68,27
2014-05-01 21:39:30,2.13,105,32
2014-05-01 21:40:00,2.01,114,27
2014-05-01 21:40:30,1.68,70,23
2014-05-01 21:41:00,2.14,129,55
2014-05-01 21:41:30,1.72,59,44
2014-05-01 21:42:00,1.97,81,42
2014-05-01 21:42:30,2.14,126,41
2014-05-01 21:43:00,2.04,87,42
2014-05-01 21:43:30,2.16,132,31
2014-05-01 21:44:00,1.8,81,23
2014-05-01 21:44:30,1.71,57,39
2014-05-01 21:45:00,1.9,82,42
2014-05-01 21:45:30,1.87,69,44
2014-05-01 21:46:00,1.69,89,37
2014-05-01 21:46:30,1.71,67,49
2014-05-01 21:47:00,1.8,67,23
2014-05-01 21:47:30,2.05,120,53
2014-05-01 21:48:00,1.84,78,41
2014-05-01 21:48:30,1.98,105,32
2014-05-01 21:49:00,1.7,83,36
2014-05-01 21:49:30,2.16,136,45
2014-05-01 21:50:00,1.8,85,45
2014-05-01 21:50:30,1.68,86,51
2014-05-01 21:51:00,1.85,78,54
2014-05-01 21:51:30,1.77,75,41
2014-05-01 21:52:00,1.6,70,48
2014-05-01 21:52:30,1.66,72,33
2014-05-01 21:53:00,1.82,101,56
2014-05-01 21:53:30,2.08,90,23
2014-05-01 21:54:00,1.75,78,40
2014-05-01 21:54:30,1.92,86,57
2014-05-01 21:55:00,2.2,115,23
2014-05-01 21:55:30,1.65,65,37
2014-05-01 21:56:00,1.91,105,58
2014-05-01 21:56:30,2.05,118,21
2014-05-01 21:57:00,2.13,118,24
2014-05-01 21:57:30,1.66,55,45
2014-05-01 21:58:00,2.15,117,33
2014-05-01 21:58:30,2,99,42
2014-05-01 21:59:00,1.93,104,30
2014-05-01 21:59:30,1.99,119,31
2014-05-01 22:00:00,1.63,81,30
2014-05-01 22:00:30,1.81,79,31
2014-05-01 22:01:00,1.65,78,41
2014-05-01 22:01:30,1.79,91,54
2014-05-01 22:02:00,2.01,115,40
2014-05-01 22:02:30,2.14,116,43
2014-05-01 22:03:00,1.77,76,51
2014-05-01 22:03:30,1.6,75,39
2014-05-01 22:04:00,2.15,135,29
2014-05-01 22:04:30,1.76,77,46
2014-05-01 22:05:00,2.05,91,34
2014-05-01 22:05:30,1.69,65,20
2014-05-01 22:06:00,2.1,105,25
2014-05-01 22:06:30,1.75,79,36
2014-05-01 22:07:00,1.95,85,46
2014-05-01 22:07:30,2.15,115,34
2014-05-01 22:08:00,2.15,123,45
2014-05-01 22:08:30,2.1,102,48
2014-05-01 22:09:00,1.97,88,45
2014-05-01 22:09:30,2.07,105,44
2014-05-01 22:10:00,2.08,102,37
2014-05-01 22:10:30,1.72,67,20
2014-05-01 22:11:00,2.05,101,28
2014-05-01 22:11:30,1.81,75,35
2014-05-01 22:12:00,1.71,89,25
2014-05-01 22:12:30,2.04,91,23
2014-05-01 22:13:00,1.66,56,40
2014-05-01 22:13:30,2.05,96,24
2014-05-01 22:14:00,1.68,66,50
2014-05-01 22:14:30,2.16,109,25
2014-05-01 22:15:00,1.62,80,43
2014-05-01 22:15:30,1.9,105,28
2014-05-01 22:16:00,2.14,125,58
2014-05-01 22:16:30,1.67,56,50
2014-05-01 22:17:00,1.75,69,45
2014-05-01 22:17:30,2.02,104,33
2014-05-01 22:18:00,1.96,85,54
2014-05-01 22:18:30,2.09,108,41
2014-05-01 22:19:00,1.98,108,37
2014-05-01 22:19:30,1.7,56,30
2014-05-01 22:20:00,2.06,97,28
2014-05-01 22:20:30,1.65,55,23
2014-05-01 22:21:00,1.64,71,57
2014-05-01 22:21:30,2.16,108,53
2014-05-01 22:22:00,1.94,107,45
2014-05-01 22:22:30,1.69,87,33
2014-05-01 22:23:00,2.03,114,56
2014-05-01 22:23:30,1.96,95,24
2014-05-01 22:24:00,2.04,96,49
2014-05-01 22:24:30,1.78,67,23
2014-05-01 22:25:00,1.84,93,39
2014-05-01 22:25:30,2.04,101,22
2014-05-01 22:26:00,2.14,107,56
2014-05-01 22:26:30,1.82,73,59
2014-05-01 22:27:00,2.12,125,50
2014-05-01 22:27:30,1.75,64,24
2014-05-01 22:28:00,1.99,86,45
2014-05-01 22:28:30,1.89,78,53
2014-05-01 22:29:00,2.1,116,46
2014-05-01 22:29:30,1.83,101,34
2014-05-01 22:30:00,1.73,84,24
2014-05-01 22:30:30,2.07,99,21
2014-05-01 22:31:00,1.9,89,30
2014-05-01 22:31:30,1.71,64,48
2014-05-01 22:32:00,1.96,104,39
2014-05-01 22:32:30,1.78,93,33
2014-05-01 22:33:00,2.09,107,25
2014-05-01 22:33:30,1.91,74,52
2014-05-01 22:34:00,1.8,90,52
2014-05-01 22:34:30,1.92,86,49
2014-05-01 22:35:00,1.8,86,38
2014-05-01 22:35:30,1.91,72,54
2014-05-01 22:36:00,1.68,58,38
2014-05-01 22:36:30,1.61,50,56
2014-05-01 22:37:00,2.19,129,57
2014-05-01 22:37:30,1.7,86,30
2014-05-01 22:38:00,1.72,87,58
2014-05-01 22:38:30,1.8,62,53
2014-05-01 22:39:00,1.76,86,52
2014-05-01 22:39:30,1.8,61,34
2014-05-01 22:40:00,1.74,82,39
2014-05-01 22:40:30,1.89,95,50
2014-05-01 22:41:00,1.77,86,36
2014-05-01 22:41:30,2.09,122,58
2014-05-01 22:42:00,1.66,53,23
2014-05-01 22:42:30,2.17,111,33
2014-05-01 22:43:00,1.75,69,43
2014-05-01 22:43:30,1.65,56,24
2014-05-01 22:44:00,2.12,102,40
2014-05-01 22:44:30,1.76,86,37
2014-05-01 22:45:00,2.09,94,57
2014-05-01 22:45:30,1.89,104,34
2014-05-01 22:46:00,2.13,118,32
2014-05-01 22:46:30,1.92,82,27
2014-05-01 22:47:00,1.94,94,27
2014-05-01 22:47:30,1.78,61,41
2014-05-01 22:48:00,2.14,99,31
2014-05-01 22:48:30,1.95,81,50
2014-05-01 22:49:00,1.78,85,30
2014-05-01 22:49:30,1.66,84,44
2014-05-01 22:50:00,1.94,87,57
2014-05-01 22:50:30,1.7,88,38
2014-05-01 22:51:00,1.77,64,54
2014-05-01 22:51:30,1.84,76,44
2014-05-01 22:52:00,1.82,84,23
2014-05-01 22:52:30,1.81,76,37
2014-05-01 22:53:00,2.04,95,22
2014-05-01 22:53:30,2.09,111,28
2014-05-01 22:54:00,1.69,65,24
2014-05-01 22:54:30,1.63,78,31
2014-05-01 22:55:00,2.07,100,51
2014-05-01 22:55:30,1.95,75,23
2014-05-01 22:56:00,1.97,109,39
2014-05-01 22:56:30,1.88,78,40
2014-05-01 22:57:00,1.68,65,27
2014-05-01 22:57:30,2.16,133,36
2014-05-01 22:58:00,1.75,75,22
2014-05-01 22:58:30,1.94,85,39
2014-05-01 22:59:00,1.79,82,41
2014-05-01 22:59:30,1.68,75,51
2014-05-01 23:00:00,2.05,102,32
2014-05-01 23:00:30,1.9,82,53
2014-05-01 23:01:00,1.7,76,47
2014-05-01 23:01:30,1.92,87,42
2014-05-01 23:02:00,2,115,46
2014-05-01 23:02:30,1.76,86,37
2014-05-01 23:03:00,1.94,87,31
2014-05-01 23:03:30,1.83,100,39
2014-05-01 23:04:00,1.79,68,59
2014-05-01 23:04:30,2.19,134,38
2014-05-01 23:05:00,1.65,62,58
2014-05-01 23:05:30,1.83,100,58
2014-05-01 23:06:00,1.86,84,24
2014-05-01 23:06:30,2.2,123,32
2014-05-01 23:07:00,1.71,58,54
2014-05-01 23:07:30,1.92,89,49
2014-05-01 23:08:00,1.78,72,50
2014-05-01 23:08:30,2.11,109,51
2014-05-01 23:09:00,2.07,91,41
2014-05-01 23:09:30,1.85,67,31
2014-05-01 23:10:00,1.75,93,25
2014-05-01 23:10:30,1.97,107,36
2014-05-01 23:11:00,1.95,93,52
2014-05-01 23:11:30,2.17,109,38
2014-05-01 23:12:00,2.13,101,50
2014-05-01 23:12:30,2.04,86,21
2014-05-01 23:13:00,2.14,118,56
2014-05-01 23:13:30,1.85,87,23
2014-05-01 23:14:00,1.86,83,57
2014-05-01 23:14:30,2.19,119,33
2014-05-01 23:15:00,2.04,118,49
2014-05-01 23:15:30,2.15,96,35
2014-05-01 23:16:00,1.76,95,27
2014-05-01 23:16:30,2,101,22
2014-05-01 23:17:00,1.61,69,32
2014-05-01 23:17:30,1.65,66,42
2014-05-01 23:18:00,1.98,108,49
2014-05-01 23:18:30,1.77,93,41
2014-05-01 23:19:00,1.96,101,49
2014-05-01 23:19:30,1.62,61,27
2014-05-01 23:20:00,2.05,101,40
2014-05-01 23:20:30,1.9,87,52
2014-05-01 23:21:00,2.05,91,55
2014-05-01 23:21:30,1.6,61,45
2014-05-01 23:22:00,2.05,105,40
2014-05-01 23:22:30,1.61,79,33
2014-05-01 23:23:00,1.64,60,25
2014-05-01 23:23:30,1.72,56,52
2014-05-01 23:24:00,2.15,120,53
2014-05-01 23:24:30,1.92,108,43
2014-05-01 23:25:00,2.13,130,46
2014-05-01 23:25:30,2.03,115,59
2014-05-01 23:26:00,1.98,100,23
2014-05-01 23:26:30,1.74,85,43
2014-05-01 23:27:00,2.16,130,44
2014-05-01 23:27:30,1.74,63,46
2014-05-01 23:28:00,2.19,121,49
2014-05-01 23:28:30,2.1,120,40
2014-05-01 23:29:00,1.64,47,48
2014-05-01 23:29:30,1.68,76,53
2014-05-01 23:30:00,1.99,95,38
2014-05-01 23:30:30,2,110,53
2014-05-01 23:31:00,2.02,85,52
2014-05-01 23:31:30,2.17,110,44
2014-05-01 23:32:00,1.72,58,28
2014-05-01 23:32:30,1.98,110,33
2014-05-01 23:33:00,1.66,62,28
2014-05-01 23:33:30,1.87,80,43
2014-05-01 23:34:00,1.72,65,35
2014-05-01 23:34:30,2.06,106,42
2014-05-01 23:35:00,1.96,103,54
2014-05-01 23:35:30,2.03,116,51
2014-05-01 23:36:00,1.82,80,28
2014-05-01 23:36:30,1.72,75,59
2014-05-01 23:37:00,1.83,69,33
2014-05-01 23:37:30,1.98,82,51
2014-05-01 23:38:00,1.82,84,34
2014-05-01 23:38:30,1.88,96,53
2014-05-01 23:39:00,2.01,85,47
2014-05-01 23:39:30,1.96,82,24
2014-05-01 23:40:00,1.67,64,29
2014-05-01 23:40:30,1.92,87,43
2014-05-01 23:41:00,1.91,89,26
2014-05-01 23:41:30,1.94,111,34
2014-05-01 23:42:00,1.78,94,26
2014-05-01 23:42:30,2.13,102,26
2014-05-01 23:43:00,2.01,118,55
2014-05-01 23:43:30,1.8,72,42
2014-05-01 23:44:00,1.98,93,54
2014-05-01 23:44:30,1.73,81,22
2014-05-01 23:45:00,1.82,77,48
2014-05-01 23:45:30,1.62,44,37
2014-05-01 23:46:00,1.86,71,38
2014-05-01 23:46:30,2.01,106,23
2014-05-01 23:47:00,1.75,78,34
2014-05-01 23:47:30,1.8,65,53
2014-05-01 23:48:00,1.94,98,53
2014-05-01 23:48:30,2.1,109,33
2014-05-01 23:49:00,1.95,85,59
2014-05-01 23:49:30,1.65,67,60
2014-05-01 23:50:00,1.96,88,29
2014-05-01 23:50:30,1.64,72,23
2014-05-01 23:51:00,2.01,96,25
2014-05-01 23:51:30,1.65,56,58
2014-05-01 23:52:00,1.71,72,25
2014-05-01 23:52:30,1.8,86,27
2014-05-01 23:53:00,2.19,129,36
2014-05-01 23:53:30,1.82,80,46
2014-05-01 23:54:00,1.77,90,44
2014-05-01 23:54:30,1.83,69,56
2014-05-01 23:55:00,1.67,60,52
2014-05-01 23:55:30,1.67,54,22
2014-05-01 23:56:00,1.74,56,23
2014-05-01 23:56:30,1.8,74,35
2014-05-01 23:57:00,2.01,119,57
2014-05-01 23:57:30,1.7,78,36
2014-05-01 23:58:00,1.86,74,44
2014-05-01 23:58:30,1.84,82,23
2014-05-01 23:59:00,1.75,86,38
2014-05-01 23:59:30,2.05,99,45
